symbol,id,date,jdate,min,max,yesterday,first,close,last,trades_count,volume,value,ret,cumprod,adj_price
اهرم,17914401175772326,20230920,14020629,19550.0,19740.0,19810.0,19640.0,19640.0,19590.0,4661.0,38861480.0,763231133230.0,0.9914184755174155,2.347703180212014,19640.000000000004
اهرم,17914401175772326,20230923,14020701,19370.0,19790.0,19640.0,19570.0,19610.0,19400.0,6453.0,76513425.0,1500130472840.0,0.9984725050916496,2.3680244399185333,19610.000000000004
اهرم,17914401175772326,20230925,14020703,18630.0,19450.0,19610.0,19430.0,18970.0,18740.0,13633.0,123801266.0,2348408677550.0,0.9673635900050994,2.37164711881693,18970.000000000004
اهرم,17914401175772326,20230926,14020704,18700.0,19060.0,18970.0,18740.0,18860.0,18770.0,7525.0,63741979.0,1202415172240.0,0.9942013705851345,2.4516605166051657,18860.000000000004
اهرم,17914401175772326,20230927,14020705,18750.0,19040.0,18860.0,18850.0,18870.0,18860.0,5465.0,51467356.0,971372124530.0,1.0005302226935313,2.465959703075291,18870.000000000004
اهرم,17914401175772326,20230930,14020708,18270.0,19080.0,18870.0,18930.0,18570.0,18490.0,8233.0,74368185.0,1380808474220.0,0.9841017488076311,2.4646528881822993,18570.000000000004
اهرم,17914401175772326,20231001,14020709,18030.0,18550.0,18570.0,18490.0,18210.0,18070.0,8671.0,121464224.0,2212159855250.0,0.9806138933764136,2.5044695745826595,18210.000000000004
اهرم,17914401175772326,20231002,14020710,18090.0,18800.0,18210.0,18090.0,18450.0,18680.0,10278.0,116349307.0,2146468396810.0,1.013179571663921,2.553981328940142,18450.000000000004
اهرم,17914401175772326,20231004,14020712,18570.0,18930.0,18450.0,18700.0,18690.0,18600.0,6753.0,65447030.0,1222908790700.0,1.0130081300813008,2.5207588075880754,18690.0
اهرم,17914401175772326,20231007,14020715,17950.0,18610.0,18690.0,18610.0,18200.0,18300.0,9099.0,104598876.0,1903999969180.0,0.9737827715355806,2.488389513108614,18200.000000000004
اهرم,17914401175772326,20231008,14020716,17240.0,18100.0,18200.0,18100.0,17590.0,17540.0,13539.0,159684790.0,2808195654870.0,0.9664835164835165,2.555384615384615,17590.000000000004
اهرم,17914401175772326,20231009,14020717,17480.0,18080.0,17590.0,17770.0,17720.0,17710.0,11563.0,191126888.0,3386175024870.0,1.007390562819784,2.6440022740193285,17720.000000000004
اهرم,17914401175772326,20231010,14020718,17690.0,18350.0,17720.0,17830.0,18070.0,18290.0,11039.0,161486256.0,2918451818390.0,1.0197516930022574,2.6246049661399544,18070.000000000007
اهرم,17914401175772326,20231011,14020719,17650.0,18500.0,18070.0,18350.0,18020.0,17700.0,11544.0,113483722.0,2045071619820.0,0.9972329828444937,2.573768677365799,18020.000000000007
اهرم,17914401175772326,20231014,14020722,17110.0,17740.0,18020.0,17660.0,17320.0,17170.0,10326.0,98574767.0,1707074813240.0,0.9611542730299667,2.580910099889011,17320.000000000007
اهرم,17914401175772326,20231015,14020723,17140.0,17550.0,17320.0,17230.0,17320.0,17300.0,9983.0,111104182.0,1924849869950.0,1.0,2.6852193995381053,17320.000000000007
اهرم,17914401175772326,20231016,14020724,17420.0,18140.0,17320.0,17580.0,17780.0,18140.0,12956.0,186850085.0,3322101056170.0,1.0265588914549653,2.6852193995381053,17780.000000000007
اهرم,17914401175772326,20231017,14020725,17520.0,18250.0,17780.0,18170.0,17880.0,17650.0,11208.0,168223691.0,3008323610310.0,1.0056242969628797,2.615748031496062,17880.000000000004
اهرم,17914401175772326,20231018,14020726,17140.0,17560.0,17880.0,17280.0,17390.0,17460.0,7620.0,103747431.0,1804106656920.0,0.9725950782997763,2.6011185682326614,17390.000000000007
اهرم,17914401175772326,20231021,14020729,17420.0,17770.0,17390.0,17500.0,17620.0,17660.0,7010.0,97386485.0,1715596178780.0,1.0132259919493962,2.6744105807935585,17620.000000000007
اهرم,17914401175772326,20231022,14020730,17540.0,17930.0,17620.0,17750.0,17770.0,17590.0,6976.0,88072075.0,1565038667560.0,1.0085130533484676,2.639500567536889,17770.000000000007
اهرم,17914401175772326,20231023,14020801,17410.0,17630.0,17770.0,17550.0,17500.0,17470.0,4057.0,43418837.0,759686690720.0,0.9848058525604952,2.617220033764771,17500.000000000007
اهرم,17914401175772326,20231024,14020802,17120.0,17600.0,17500.0,17410.0,17260.0,17180.0,7303.0,65896551.0,1137680180320.0,0.9862857142857143,2.657599999999999,17260.000000000007
اهرم,17914401175772326,20231025,14020803,17190.0,17470.0,17260.0,17250.0,17360.0,17370.0,5128.0,49752069.0,863538412440.0,1.0057937427578216,2.694553881807647,17360.000000000007
اهرم,17914401175772326,20231028,14020806,16120.0,17000.0,17360.0,17000.0,16410.0,16220.0,12034.0,116177305.0,1906886794500.0,0.9452764976958525,2.679032258064515,16410.000000000007
اهرم,17914401175772326,20231029,14020807,16460.0,17040.0,16410.0,16500.0,16800.0,16950.0,9010.0,117039239.0,1966163326190.0,1.023765996343693,2.834125533211455,16800.000000000007
اهرم,17914401175772326,20231030,14020808,16910.0,17550.0,16800.0,17000.0,17280.0,17180.0,9829.0,145167649.0,2508516880290.0,1.0285714285714285,2.768333333333332,17280.000000000007
اهرم,17914401175772326,20231031,14020809,16650.0,17330.0,17280.0,17180.0,17020.0,16730.0,9259.0,95262567.0,1621008553200.0,0.9849537037037037,2.6914351851851843,17020.000000000004
اهرم,17914401175772326,20231101,14020810,16250.0,17160.0,17020.0,16600.0,16750.0,16940.0,9093.0,96706842.0,1619884464910.0,0.9841363102232668,2.7325499412455927,16750.000000000004
اهرم,17914401175772326,20231104,14020813,17580.0,18130.0,16750.0,17590.0,17830.0,18100.0,12964.0,160454461.0,2861191718090.0,1.0644776119402986,2.7765970149253723,17830.000000000007
اهرم,17914401175772326,20231105,14020814,17740.0,18280.0,17830.0,18030.0,17980.0,17810.0,11457.0,129070929.0,2320835603450.0,1.008412787436904,2.608412787436903,17980.000000000004
اهرم,17914401175772326,20231106,14020815,17650.0,18470.0,17980.0,17880.0,18200.0,18440.0,11167.0,148703802.0,2706478462090.0,1.0122358175750834,2.5866518353726358,18200.000000000004
اهرم,17914401175772326,20231107,14020816,18390.0,19270.0,18200.0,18440.0,18970.0,19070.0,15753.0,237982101.0,4514041508170.0,1.0423076923076924,2.555384615384615,18970.000000000007
اهرم,17914401175772326,20231108,14020817,18520.0,19170.0,18970.0,19020.0,18810.0,18570.0,13986.0,146644480.0,2758432858800.0,0.9915656299420137,2.4516605166051653,18810.000000000004
اهرم,17914401175772326,20231111,14020820,18560.0,19120.0,18810.0,18560.0,18810.0,18720.0,10557.0,121115819.0,2277699554040.0,1.0,2.4725146198830403,18810.000000000004
اهرم,17914401175772326,20231112,14020821,18590.0,19050.0,18810.0,18830.0,18870.0,18970.0,10513.0,115946175.0,2187649194250.0,1.003189792663477,2.4725146198830403,18870.000000000004
اهرم,17914401175772326,20231113,14020822,18650.0,19160.0,18870.0,19050.0,19000.0,18690.0,11897.0,144074274.0,2736701007240.0,1.0068892421833597,2.4646528881822993,19000.0
اهرم,17914401175772326,20231114,14020823,18390.0,18820.0,19000.0,18650.0,18580.0,18410.0,9798.0,109747689.0,2038820540280.0,0.9778947368421053,2.4477894736842103,18580.000000000004
اهرم,17914401175772326,20231115,14020824,18070.0,18540.0,18580.0,18450.0,18290.0,18120.0,10527.0,100892901.0,1845018497900.0,0.9843918191603875,2.503121636167922,18290.000000000004
اهرم,17914401175772326,20231118,14020827,18010.0,18440.0,18290.0,18130.0,18220.0,18140.0,8530.0,99117113.0,1805489239380.0,0.996172772006561,2.542810278840896,18220.000000000007
اهرم,17914401175772326,20231119,14020828,18010.0,18520.0,18220.0,18240.0,18250.0,18030.0,9849.0,117862475.0,2150903362600.0,1.0016465422612513,2.5525795828759597,18250.000000000007
اهرم,17914401175772326,20231120,14020829,17760.0,18100.0,18250.0,18020.0,17910.0,17790.0,8538.0,83414240.0,1493642710260.0,0.9813698630136987,2.548383561643835,17910.000000000004
اهرم,17914401175772326,20231121,14020830,17850.0,18190.0,17910.0,17850.0,18010.0,18170.0,6103.0,66024212.0,1189175513380.0,1.0055834729201563,2.5967615857063087,18010.000000000004
اهرم,17914401175772326,20231122,14020901,17970.0,18310.0,18010.0,18250.0,18140.0,18140.0,6155.0,85721961.0,1554796413500.0,1.0072182121043864,2.5823431426985004,18140.000000000004
اهرم,17914401175772326,20231125,14020904,17900.0,18330.0,18140.0,18240.0,18070.0,17920.0,6903.0,73340125.0,1325101784320.0,0.996141124586549,2.563836824696802,18070.000000000004
اهرم,17914401175772326,20231126,14020905,17950.0,18130.0,18070.0,18080.0,18040.0,18060.0,5437.0,65003527.0,1172693692600.0,0.9983397897066962,2.5737686773657993,18040.000000000004
اهرم,17914401175772326,20231127,14020906,17840.0,18140.0,18040.0,18090.0,17990.0,17870.0,6338.0,52438629.0,943515655040.0,0.9972283813747228,2.5780487804878045,17990.000000000004
اهرم,17914401175772326,20231128,14020907,17820.0,18970.0,17990.0,17880.0,18410.0,18880.0,10700.0,134632361.0,2478983726630.0,1.0233463035019454,2.585214007782101,18410.000000000004
اهرم,17914401175772326,20231129,14020908,18690.0,19850.0,18410.0,18980.0,19340.0,19790.0,19404.0,251297394.0,4861236950250.0,1.0505160239000544,2.5262357414448666,19340.000000000004
اهرم,17914401175772326,20231202,14020911,19830.0,20560.0,19340.0,19980.0,20150.0,19890.0,18546.0,194708476.0,3923650766160.0,1.0418821096173734,2.4047569803516025,20150.000000000004
اهرم,17914401175772326,20231203,14020912,19810.0,22000.0,20150.0,19950.0,20960.0,21800.0,24440.0,361922649.0,7585611600790.0,1.040198511166253,2.3080893300248135,20960.0
اهرم,17914401175772326,20231204,14020913,21010.0,22250.0,20960.0,21910.0,21490.0,21130.0,23597.0,303636079.0,6525470328800.0,1.0252862595419847,2.218893129770992,21490.000000000004
اهرم,17914401175772326,20231205,14020914,21050.0,21920.0,21490.0,21120.0,21500.0,21170.0,21271.0,296814197.0,6382393573900.0,1.0004653327128896,2.1641693811074916,21500.0
اهرم,17914401175772326,20231206,14020915,20770.0,21430.0,21500.0,21190.0,21070.0,20810.0,13857.0,137202894.0,2890273211970.0,0.98,2.1631627906976743,21070.000000000004
اهرم,17914401175772326,20231209,14020918,20230.0,20960.0,21070.0,20860.0,20500.0,20360.0,13038.0,122618148.0,2513664807910.0,0.9729473184622687,2.2073089700996675,20500.000000000004
اهرم,17914401175772326,20231210,14020919,20360.0,21170.0,20500.0,20400.0,20860.0,21100.0,14244.0,160240692.0,3342904745600.0,1.0175609756097561,2.268682926829268,20860.000000000004
اهرم,17914401175772326,20231211,14020920,20880.0,21470.0,20860.0,21200.0,21160.0,20990.0,11637.0,132901854.0,2811858810950.0,1.0143815915627996,2.2295302013422815,21160.000000000004
اهرم,17914401175772326,20231212,14020921,20740.0,21200.0,21160.0,21060.0,20990.0,20840.0,9253.0,92156931.0,1934478746020.0,0.9919659735349716,2.1979206049149336,20990.0
اهرم,17914401175772326,20231213,14020922,20680.0,20870.0,20990.0,20800.0,20780.0,20800.0,5918.0,53518707.0,1112157412370.0,0.9899952358265841,2.2157217722725107,20780.0
اهرم,17914401175772326,20231216,14020925,20940.0,21710.0,20780.0,21000.0,21430.0,21670.0,17323.0,307576988.0,6592114686200.0,1.0312800769971127,2.2381135707410973,21430.0
اهرم,17914401175772326,20231218,14020927,21780.0,22600.0,21430.0,21820.0,22220.0,22090.0,22523.0,311655207.0,6925039432490.0,1.0368642090527298,2.1702286514232383,22220.0
اهرم,17914401175772326,20231219,14020928,21430.0,22280.0,22220.0,22090.0,21800.0,21510.0,16666.0,198021048.0,4316556507860.0,0.9810981098109811,2.093069306930693,21800.0
اهرم,17914401175772326,20231220,14020929,21400.0,21850.0,21800.0,21610.0,21630.0,21500.0,9678.0,116570250.0,2520975114710.0,0.9922018348623853,2.133394495412844,21630.0
اهرم,17914401175772326,20231223,14021002,21450.0,21950.0,21630.0,21570.0,21730.0,21620.0,11348.0,120413172.0,2616918044630.0,1.0046232085067037,2.1501618122977346,21730.0
اهرم,17914401175772326,20231224,14021003,20930.0,21720.0,21730.0,21670.0,21250.0,21020.0,14521.0,134327686.0,2854168929260.0,0.9779107225034515,2.1402669121030833,21250.0
اهرم,17914401175772326,20231225,14021004,20800.0,21350.0,21250.0,20990.0,21090.0,21200.0,10733.0,126679067.0,2671165531840.0,0.9924705882352941,2.1886117647058825,21089.999999999996
اهرم,17914401175772326,20231226,14021005,20740.0,21060.0,21090.0,21050.0,20900.0,20760.0,8142.0,99709575.0,2083806625290.0,0.990990990990991,2.2052157420578475,20899.999999999996
اهرم,17914401175772326,20231227,14021006,20800.0,21340.0,20900.0,20800.0,21100.0,21330.0,13115.0,167053757.0,3525442259750.0,1.0095693779904307,2.2252631578947373,21099.999999999996
اهرم,17914401175772326,20231230,14021009,21080.0,21810.0,21100.0,21580.0,21390.0,21130.0,13886.0,169217134.0,3619838332400.0,1.0137440758293839,2.2041706161137444,21389.999999999996
اهرم,17914401175772326,20231231,14021010,21000.0,21280.0,21390.0,21250.0,21120.0,21150.0,6976.0,90621952.0,1913855377180.0,0.9873772791023843,2.1742870500233757,21119.999999999996
اهرم,17914401175772326,20240101,14021011,20830.0,21220.0,21120.0,21140.0,21020.0,20910.0,10340.0,121175435.0,2547434018670.0,0.9952651515151515,2.202083333333334,21019.999999999996
اهرم,17914401175772326,20240102,14021012,20290.0,21000.0,21020.0,20910.0,20640.0,20420.0,12835.0,123147109.0,2542007775350.0,0.9819219790675547,2.2125594671741204,20639.999999999996
اهرم,17914401175772326,20240103,14021013,20250.0,20700.0,20640.0,20330.0,20410.0,20330.0,12192.0,112138575.0,2288820814920.0,0.9888565891472868,2.2532945736434113,20409.999999999993
اهرم,17914401175772326,20240106,14021016,20020.0,20800.0,20410.0,20230.0,20450.0,20650.0,13731.0,135359751.0,2768404350660.0,1.0019598236158747,2.278686918177365,20449.999999999993
اهرم,17914401175772326,20240107,14021017,20260.0,20750.0,20450.0,20650.0,20490.0,20350.0,8405.0,84538367.0,1732048881140.0,1.001955990220049,2.2742298288508564,20489.999999999993
اهرم,17914401175772326,20240108,14021018,20280.0,20650.0,20490.0,20360.0,20490.0,20560.0,7631.0,77633390.0,1590774062540.0,1.0,2.2697901415324555,20489.999999999993
اهرم,17914401175772326,20240109,14021019,20470.0,21200.0,20490.0,20540.0,20810.0,21160.0,11710.0,134858863.0,2806085038620.0,1.015617374328941,2.2697901415324555,20809.999999999993
اهرم,17914401175772326,20240110,14021020,21270.0,21770.0,20810.0,21300.0,21530.0,21600.0,16927.0,214868491.0,4626459374780.0,1.0345987506006729,2.2348870735223456,21529.999999999996
اهرم,17914401175772326,20240113,14021023,21300.0,22150.0,21530.0,21500.0,21940.0,22010.0,17520.0,273785352.0,6005624464470.0,1.0190431955411055,2.160148629818858,21939.999999999996
اهرم,17914401175772326,20240114,14021024,21800.0,22570.0,21940.0,22090.0,22220.0,21880.0,18550.0,208994485.0,4644411968390.0,1.0127620783956244,2.119781221513218,22219.999999999993
اهرم,17914401175772326,20240115,14021025,21340.0,21980.0,22220.0,21810.0,21670.0,21410.0,13906.0,122960383.0,2664075322890.0,0.9752475247524752,2.0930693069306936,21669.999999999993
اهرم,17914401175772326,20240116,14021026,21090.0,21540.0,21670.0,21180.0,21360.0,21460.0,8564.0,80070974.0,1710272617110.0,0.9856945085371481,2.146192893401016,21359.999999999993
اهرم,17914401175772326,20240117,14021027,21320.0,21630.0,21360.0,21480.0,21510.0,21570.0,6814.0,62245384.0,1339139603040.0,1.0070224719101124,2.177340823970038,21509.999999999996
اهرم,17914401175772326,20240120,14021030,20420.0,21730.0,21510.0,21610.0,20900.0,20460.0,14340.0,136011642.0,2843252952920.0,0.9716410971641097,2.162157136215714,20899.999999999996
اهرم,17914401175772326,20240121,14021101,20370.0,21070.0,20900.0,20640.0,20790.0,21040.0,12128.0,128645587.0,2674132767930.0,0.9947368421052631,2.2252631578947373,20789.999999999996
اهرم,17914401175772326,20240122,14021102,20330.0,21150.0,20790.0,21090.0,20650.0,20610.0,12596.0,114225473.0,2358811335730.0,0.9932659932659933,2.2370370370370374,20649.999999999996
اهرم,17914401175772326,20240123,14021103,20100.0,20870.0,20650.0,20620.0,20510.0,20770.0,11688.0,115591464.0,2371279095800.0,0.9932203389830508,2.252203389830509,20509.999999999996
اهرم,17914401175772326,20240124,14021104,20830.0,21490.0,20510.0,20840.0,21170.0,21330.0,12726.0,156691478.0,3317010174090.0,1.0321794246708922,2.267576791808874,21169.999999999993
اهرم,17914401175772326,20240127,14021107,21040.0,21680.0,21170.0,21510.0,21320.0,21360.0,12404.0,128197449.0,2732691530690.0,1.007085498346717,2.196882380727445,21319.999999999993
اهرم,17914401175772326,20240128,14021108,21170.0,21670.0,21320.0,21450.0,21450.0,21640.0,11040.0,129330488.0,2774421572280.0,1.0060975609756098,2.1814258911819895,21449.999999999993
اهرم,17914401175772326,20240129,14021109,21120.0,21550.0,21450.0,21230.0,21350.0,21310.0,10702.0,138783595.0,2963628600940.0,0.9953379953379954,2.168205128205129,21349.999999999993
اهرم,17914401175772326,20240130,14021110,20940.0,21350.0,21350.0,21280.0,21150.0,20950.0,12138.0,125754565.0,2660267255150.0,0.990632318501171,2.1783606557377055,21149.999999999996
اهرم,17914401175772326,20240131,14021111,20820.0,21380.0,21150.0,21050.0,21180.0,21190.0,10118.0,117828030.0,2495589097140.0,1.001418439716312,2.198959810874705,21179.999999999993
اهرم,17914401175772326,20240203,14021114,21260.0,21690.0,21180.0,21360.0,21510.0,21480.0,10579.0,143578265.0,3088315672290.0,1.0155807365439093,2.195845136921625,21509.999999999993
اهرم,17914401175772326,20240204,14021115,21160.0,21580.0,21510.0,21550.0,21330.0,21190.0,8195.0,94902122.0,2023974071300.0,0.9916317991631799,2.1621571362157144,21329.999999999993
اهرم,17914401175772326,20240205,14021116,21050.0,21420.0,21330.0,21320.0,21220.0,21170.0,8000.0,93572831.0,1985424792810.0,0.9948429442100328,2.1804031879981256,21219.999999999993
اهرم,17914401175772326,20240206,14021117,21120.0,21300.0,21220.0,21240.0,21220.0,21240.0,4773.0,54079349.0,1147495714960.0,1.0,2.1917059377945343,21219.999999999993
اهرم,17914401175772326,20240207,14021118,21180.0,21450.0,21220.0,21240.0,21300.0,21400.0,5915.0,55974786.0,1192375001290.0,1.003770028275212,2.1917059377945343,21299.99999999999
