date_str,shadow_S,shadow_gap
20260207,35810.0,2130.0
20260203,32895.0,505.0
20260202,33896.0,1336.0
20260202,33851.0,1291.0
20260201,33481.0,2111.0
20260131,28449.0,-2881.0
20260131,28252.0,-3078.0
20260128,33280.0,1310.0
20260126,31880.0,-2740.0
20260125,31963.0,-4097.0
20260124,37997.0,437.0
20260121,40573.0,1503.0
20260120,41553.0,1493.0
20260520,19727.0,-6380.0
20260519,21241.0,-5778.0
20260519,21229.0,-5790.0
20260225,27872.0,-272.0
20260224,27657.0,196.0
20260224,27822.0,361.0
20260223,28842.0,488.0
20260222,28147.0,580.0
20260221,26795.0,-1865.0
20260221,26955.0,-1705.0
20260217,31398.0,878.0
20260216,31795.0,1435.0
20260214,34088.0,1778.0
20260210,33123.0,1033.0
20260209,33825.0,665.0
20260202,33796.0,1236.0
20260201,31834.0,464.0
20260131,32895.0,1565.0
20260520,24651.0,-1456.0
20260520,24569.0,-1538.0
20260520,24650.0,-1457.0
20260519,22482.0,-4537.0
20260519,22405.0,-4614.0
20260519,22391.0,-4628.0
20260225,28750.0,606.0
20260225,28748.0,604.0
20260224,27829.0,368.0
20260224,27888.0,427.0
20260224,27650.0,189.0
20260223,29003.0,649.0
20260222,27700.0,133.0
20260222,27924.0,357.0
20260222,27658.0,91.0
20260221,25719.0,-2941.0
20260221,26253.0,-2407.0
20260216,31977.0,1617.0
20260215,30544.0,-546.0
20260210,33425.0,1335.0
20260208,34874.0,454.0
20260207,36125.0,2445.0
20260203,33242.0,852.0
20260202,33502.0,942.0
20260201,33155.0,1785.0
20260128,33189.0,1219.0
20260127,34763.0,1523.0
20260121,40583.0,1513.0
20260520,25509.0,-598.0
20260520,25507.0,-600.0
20260519,23985.0,-3034.0
20260519,24047.0,-2972.0
20260519,23855.0,-3164.0
20260225,28579.0,435.0
20260224,27676.0,215.0
20260224,28074.0,613.0
20260223,28837.0,483.0
20260223,29180.0,826.0
20260222,27778.0,211.0
20260222,28331.0,764.0
20260221,26498.0,-2162.0
20260221,27348.0,-1312.0
20260217,31784.0,1264.0
20260216,31771.0,1411.0
20260216,31684.0,1324.0
20260214,33356.0,1046.0
20260210,33461.0,1371.0
20260209,33389.0,229.0
20260208,34391.0,-29.0
20260207,34931.0,1251.0
20260203,33435.0,1045.0
20260202,33838.0,1278.0
20260201,33426.0,2056.0
20260131,31934.0,604.0
20260128,33494.0,1524.0
20260125,34944.0,-1116.0
20260520,25444.0,-663.0
20260520,25445.0,-662.0
20260519,24022.0,-2997.0
20260519,23990.0,-3029.0
20260225,28447.0,303.0
20260225,29039.0,895.0
20260224,27656.0,195.0
20260224,28386.0,925.0
20260223,28762.0,408.0
20260223,29424.0,1070.0
20260222,28243.0,676.0
20260222,28871.0,1304.0
20260221,26444.0,-2216.0
20260221,27755.0,-905.0
20260218,29559.0,-291.0
20260218,30614.0,764.0
20260217,31748.0,1228.0
20260216,31833.0,1473.0
20260215,32209.0,1119.0
20260214,33071.0,761.0
20260210,33727.0,1637.0
20260208,35130.0,710.0
20260207,36069.0,2389.0
20260203,33812.0,1422.0
20260202,33740.0,1180.0
20260202,34184.0,1624.0
20260201,33007.0,1637.0
20260131,29607.0,-1723.0
20260128,33595.0,1625.0
20260127,34340.0,1100.0
20260126,36185.0,1565.0
20260120,41885.0,1825.0
20260520,25749.0,-358.0
20260520,25709.0,-398.0
20260519,24297.0,-2722.0
20260519,24150.0,-2869.0
20260225,28433.0,289.0
20260225,29694.0,1550.0
20260224,27703.0,242.0
20260224,29167.0,1706.0
20260224,27805.0,344.0
20260223,28707.0,353.0
20260223,29943.0,1589.0
20260222,28042.0,475.0
20260222,29369.0,1802.0
20260222,28361.0,794.0
20260221,26515.0,-2145.0
20260221,28179.0,-481.0
20260218,29924.0,74.0
20260218,30826.0,976.0
20260217,31147.0,627.0
20260217,31787.0,1267.0
20260216,32105.0,1745.0
20260215,31799.0,709.0
20260214,34777.0,2467.0
20260214,35618.0,3308.0
20260214,35000.0,2690.0
20260209,32635.0,-525.0
20260209,33903.0,743.0
20260208,36098.0,1678.0
20260207,36538.0,2858.0
20260131,32607.0,1277.0
20260131,32503.0,1173.0
20260127,34206.0,966.0
20260121,40478.0,1408.0
20260121,41168.0,2098.0
20260119,42795.0,1475.0
20260119,43464.0,2144.0
20260113,43089.0,1009.0
20260112,43250.0,1030.0
20260110,41653.0,1913.0
20260106,45486.0,6436.0
20260105,40909.0,3359.0
20260104,37922.0,1812.0
20251231,39968.0,3488.0
20251229,39398.0,1458.0
20251227,40491.0,3891.0
20251224,40508.0,5268.0
20251125,26739.0,-11.0
20260520,25953.0,-154.0
20260520,26186.0,79.0
20260520,25522.0,-585.0
20260519,23796.0,-3223.0
20260519,25375.0,-1644.0
20260225,28475.0,331.0
20260225,30142.0,1998.0
20260224,27619.0,158.0
20260224,29549.0,2088.0
20260223,28650.0,296.0
20260223,30129.0,1775.0
20260222,28066.0,499.0
20260222,29586.0,2019.0
20260222,28237.0,670.0
20260221,26475.0,-2185.0
20260221,28519.0,-141.0
20260218,29941.0,91.0
20260218,31580.0,1730.0
20260218,30414.0,564.0
20260217,31135.0,615.0
20260217,32484.0,1964.0
20260216,31196.0,836.0
20260216,32453.0,2093.0
20260216,31620.0,1260.0
20260215,30856.0,-234.0
20260215,32125.0,1035.0
20260215,31509.0,419.0
20260214,32171.0,-139.0
20260214,33465.0,1155.0
20260214,33171.0,861.0
20260210,33939.0,1849.0
20260209,33340.0,180.0
20260208,35859.0,1439.0
20260207,36704.0,3024.0
20260203,33430.0,1040.0
20260202,34333.0,1773.0
20260201,34162.0,2792.0
20260131,31962.0,632.0
20260127,33018.0,-222.0
20260126,33917.0,-703.0
20260126,33224.0,-1396.0
20260125,36238.0,178.0
20260124,39606.0,2046.0
20260121,39521.0,451.0
20260121,40169.0,1099.0
20260120,41534.0,1474.0
20260120,42091.0,2031.0
20260119,42756.0,1436.0
20260118,43577.0,1967.0
20260114,40869.0,459.0
20260112,44384.0,2164.0
20260111,43431.0,2791.0
20260110,42168.0,2428.0
20260106,44109.0,5059.0
20260105,41184.0,3634.0
20260104,37725.0,1615.0
20251231,37629.0,1149.0
20251230,35508.0,-942.0
20251229,33420.0,-4520.0
20251221,33662.0,172.0
20251216,33033.0,1363.0
20251215,34286.0,2966.0
20251207,30667.0,1917.0
20260520,26136.0,29.0
20260520,26998.0,891.0
20260519,24292.0,-2727.0
20260519,25784.0,-1235.0
20260225,28380.0,236.0
20260225,30845.0,2701.0
20260224,27585.0,124.0
20260224,29906.0,2445.0
20260223,28629.0,275.0
20260223,30934.0,2580.0
20260222,28051.0,484.0
20260222,30116.0,2549.0
20260221,26417.0,-2243.0
20260221,29132.0,472.0
20260218,29743.0,-107.0
20260218,32143.0,2293.0
20260217,31203.0,683.0
20260217,32993.0,2473.0
20260216,31289.0,929.0
20260216,33156.0,2796.0
20260215,30820.0,-270.0
20260215,32353.0,1263.0
20260214,31166.0,-1144.0
20260214,33619.0,1309.0
20260209,33716.0,556.0
20260208,36925.0,2505.0
20260207,37930.0,4250.0
20260203,33519.0,1129.0
20260202,34026.0,1466.0
20260201,31775.0,405.0
20260201,33229.0,1859.0
20260131,31672.0,342.0
20260128,35158.0,3188.0
20260127,32894.0,-346.0
20260126,31808.0,-2812.0
20260119,45116.0,3796.0
20260119,45216.0,3896.0
20260112,46148.0,3928.0
20260111,44500.0,3860.0
20260520,26871.0,764.0
20260520,27218.0,1111.0
20260519,24623.0,-2396.0
20260519,25792.0,-1227.0
20260225,28396.0,252.0
20260225,31157.0,3013.0
20260224,27629.0,168.0
20260224,30086.0,2625.0
20260223,28570.0,216.0
20260223,31058.0,2704.0
20260222,28052.0,485.0
20260222,29995.0,2428.0
20260221,26592.0,-2068.0
20260221,29157.0,497.0
20260218,30153.0,303.0
20260218,32394.0,2544.0
20260218,30733.0,883.0
20260217,31366.0,846.0
20260217,33192.0,2672.0
20260216,31222.0,862.0
20260216,33358.0,2998.0
20260215,30012.0,-1078.0
20260215,32795.0,1705.0
20260215,32755.0,1665.0
20260214,31917.0,-393.0
20260214,34356.0,2046.0
20260210,32782.0,692.0
20260210,34496.0,2406.0
20260209,34290.0,1130.0
20260208,35191.0,771.0
20260208,36860.0,2440.0
20260207,38579.0,4899.0
20260207,39392.0,5712.0
20260203,34879.0,2489.0
20260203,35030.0,2640.0
20260201,38942.0,7572.0
20260201,37849.0,6479.0
20260131,32904.0,1574.0
20260127,33623.0,383.0
20260127,33923.0,683.0
20260126,33402.0,-1218.0
20260126,33641.0,-979.0
20260125,36053.0,-7.0
20260125,37720.0,1660.0
20260121,41585.0,2515.0
20251228,40701.0,2771.0
20251223,35640.0,1710.0
20251215,34570.0,3250.0
20251213,32627.0,2397.0
20260520,26803.0,696.0
20260520,27576.0,1469.0
20260520,26201.0,94.0
20260519,26410.0,-609.0
20260519,26526.0,-493.0
20260519,25988.0,-1031.0
20260225,28556.0,412.0
20260225,30574.0,2430.0
20260224,27567.0,106.0
20260224,30163.0,2702.0
20260224,28395.0,934.0
20260223,28563.0,209.0
20260223,30686.0,2332.0
20260222,28425.0,858.0
20260222,30221.0,2654.0
20260222,29116.0,1549.0
20260221,26609.0,-2051.0
20260221,29223.0,563.0
20260218,30499.0,649.0
20260218,32805.0,2955.0
20260218,31375.0,1525.0
20260217,31559.0,1039.0
20260217,34364.0,3844.0
20260216,31419.0,1059.0
20260216,33760.0,3400.0
20260216,34087.0,3727.0
20260215,32328.0,1238.0
20260215,32605.0,1515.0
20260215,33550.0,2460.0
20260214,34520.0,2210.0
20260210,34390.0,2300.0
20260210,34385.0,2295.0
20260209,32246.0,-914.0
20260209,34192.0,1032.0
20260208,36612.0,2192.0
20260207,38180.0,4500.0
20260207,38620.0,4940.0
20260203,35668.0,3278.0
20260203,34685.0,2295.0
20260202,36738.0,4178.0
20260202,35405.0,2845.0
20260201,34778.0,3408.0
20260201,33221.0,1851.0
20260131,32517.0,1187.0
20260128,35418.0,3448.0
20260127,34078.0,838.0
20260127,33441.0,201.0
20260126,32577.0,-2043.0
20260125,36652.0,592.0
20260125,36349.0,289.0
20260124,38052.0,492.0
20260121,43480.0,4410.0
20260120,43275.0,3215.0
20260120,43455.0,3395.0
20260113,44779.0,2699.0
20260112,46276.0,4056.0
20260111,44790.0,4150.0
20260110,43635.0,3895.0
20260105,42888.0,5338.0
20251228,41959.0,4029.0
20251227,40198.0,3598.0
20251227,41252.0,4652.0
20251224,38999.0,3759.0
20251224,41503.0,6263.0
20251222,36808.0,3478.0
20251222,36009.0,2679.0
20251221,37195.0,3705.0
20260520,26174.0,67.0
20260520,26831.0,724.0
20260519,26281.0,-738.0
20260519,26017.0,-1002.0
20260519,27114.0,95.0
20260225,29189.0,1045.0
20260225,29937.0,1793.0
20260224,28056.0,595.0
20260224,29157.0,1696.0
20260224,28361.0,900.0
20260223,29115.0,761.0
20260223,30391.0,2037.0
20260222,29073.0,1506.0
20260222,30627.0,3060.0
20260221,26556.0,-2104.0
20260221,29567.0,907.0
20260221,32024.0,3364.0
20260218,30515.0,665.0
20260218,32857.0,3007.0
20260218,31066.0,1216.0
20260217,31700.0,1180.0
20260217,34038.0,3518.0
20260216,32025.0,1665.0
20260216,33594.0,3234.0
20260215,34635.0,3545.0
20260215,32240.0,1150.0
20260214,35402.0,3092.0
20260209,34157.0,997.0
20260208,36459.0,2039.0
20260207,37697.0,4017.0
20260203,33162.0,772.0
20260202,34657.0,2097.0
20260201,34476.0,3106.0
20260131,33396.0,2066.0
20260128,34850.0,2880.0
20260127,33844.0,604.0
20260126,32135.0,-2485.0
20260125,34851.0,-1209.0
20260121,41892.0,2822.0
20260120,42728.0,2668.0
20260118,43111.0,1501.0
20260110,41083.0,1343.0
20260520,26831.0,724.0
20260520,27218.0,1111.0
20260519,26599.0,-420.0
20260519,26782.0,-237.0
20260519,27023.0,4.0
20260225,29131.0,987.0
20260225,30281.0,2137.0
20260225,28620.0,476.0
20260224,27981.0,520.0
20260224,29698.0,2237.0
20260223,29171.0,817.0
20260223,30251.0,1897.0
20260222,28522.0,955.0
20260222,30180.0,2613.0
20260221,26824.0,-1836.0
20260221,28878.0,218.0
20260221,27585.0,-1075.0
20260218,30817.0,967.0
20260218,32924.0,3074.0
20260217,31942.0,1422.0
20260217,33563.0,3043.0
20260216,31966.0,1606.0
20260216,33482.0,3122.0
20260215,30935.0,-155.0
20260215,32558.0,1468.0
20260214,33312.0,1002.0
20260214,34402.0,2092.0
20260210,34072.0,1982.0
20260210,35367.0,3277.0
20260209,34224.0,1064.0
20260209,35043.0,1883.0
20260208,37203.0,2783.0
20260208,37465.0,3045.0
20260207,39149.0,5469.0
20260207,38908.0,5228.0
20260203,35263.0,2873.0
20260203,35204.0,2814.0
20260202,35814.0,3254.0
20260202,35470.0,2910.0
20260201,34244.0,2874.0
20260201,34282.0,2912.0
20260131,34878.0,3548.0
20260131,33384.0,2054.0
20260128,37837.0,5867.0
20260128,35549.0,3579.0
20260128,34836.0,2866.0
20260127,34416.0,1176.0
20260127,34419.0,1179.0
20260126,32382.0,-2238.0
20260126,32443.0,-2177.0
20260126,33372.0,-1248.0
20260125,37329.0,1269.0
20260125,35863.0,-197.0
20260124,40354.0,2794.0
20260124,38716.0,1156.0
20260121,42216.0,3146.0
20260121,41894.0,2824.0
20260120,42675.0,2615.0
20260120,42288.0,2228.0
20260119,41480.0,160.0
20260119,42113.0,793.0
20260118,42970.0,1360.0
20260114,40730.0,320.0
20260113,44724.0,2644.0
20260112,45584.0,3364.0
20260111,46890.0,6250.0
20260110,43523.0,3783.0
20260106,42837.0,3787.0
20260105,41939.0,4389.0
20260520,26046.0,-61.0
20260519,27585.0,566.0
20260519,26007.0,-1012.0
20260225,31341.0,3197.0
20260224,24759.0,-2702.0
20260223,33101.0,4747.0
20260221,29488.0,828.0
20260221,28325.0,-335.0
20260218,34180.0,4330.0
20260217,33805.0,3285.0
20260216,35999.0,5639.0
20260214,34381.0,2071.0
20260209,35080.0,1920.0
20260208,36814.0,2394.0
20260201,34686.0,3316.0
20260131,30806.0,-524.0
20260128,34894.0,2924.0
20260127,35253.0,2013.0
20260125,37016.0,956.0
20260520,26003.0,-104.0
20260520,25503.0,-604.0
20260519,25890.0,-1129.0
20260519,26443.0,-576.0
20260225,32414.0,4270.0
20260222,21245.0,-6322.0
20260221,28962.0,302.0
20260218,32948.0,3098.0
20260216,26356.0,-4004.0
20260215,30932.0,-158.0
20260214,30111.0,-2199.0
20260210,34335.0,2245.0
20260209,31541.0,-1619.0
20260209,34300.0,1140.0
20260208,36586.0,2166.0
20260207,39539.0,5859.0
20260201,32892.0,1522.0
20260126,31931.0,-2689.0
20260125,32152.0,-3908.0
20260520,20199.0,-5908.0
20260520,20187.0,-5920.0
20260519,17847.0,-9172.0
20260519,17844.0,-9175.0
20260223,27593.0,-761.0
20260223,27670.0,-684.0
20260221,23687.0,-4973.0
20260221,23874.0,-4786.0
20260218,28947.0,-903.0
20260217,28946.0,-1574.0
20260217,28988.0,-1532.0
20260215,30554.0,-536.0
20260214,32919.0,609.0
20260210,33186.0,1096.0
20260209,31888.0,-1272.0
20260208,33437.0,-983.0
20260207,35937.0,2257.0
20260203,32399.0,9.0
20260202,33057.0,497.0
20260202,33012.0,452.0
20260201,32612.0,1242.0
20260131,31070.0,-260.0
20260131,30873.0,-457.0
20260128,33147.0,1177.0
20260127,32671.0,-569.0
20260126,30772.0,-3848.0
20260125,33438.0,-2622.0
20260124,35771.0,-1789.0
20260121,39439.0,369.0
20260120,39918.0,-142.0
20251116,26895.0,1625.0
20260520,24829.0,-1278.0
20260519,20520.0,-6499.0
20260519,20508.0,-6511.0
20260225,26372.0,-1772.0
20260224,28815.0,1354.0
20260224,28980.0,1519.0
20260222,26388.0,-1179.0
20260221,26320.0,-2340.0
20260221,26480.0,-2180.0
20260214,33411.0,1101.0
20260210,32362.0,272.0
20260208,33909.0,-511.0
20260203,32612.0,222.0
20260202,33146.0,586.0
20260201,31306.0,-64.0
20260520,24278.0,-1829.0
20260520,24196.0,-1911.0
20260520,24277.0,-1830.0
20260519,21921.0,-5098.0
20260519,21844.0,-5175.0
20260519,21830.0,-5189.0
20260225,28141.0,-3.0
20260225,28139.0,-5.0
20260223,28770.0,416.0
20260221,23479.0,-5181.0
20260221,24013.0,-4647.0
20260216,30182.0,-178.0
20260215,30410.0,-680.0
20260214,32025.0,-285.0
20260208,33658.0,-762.0
20260207,36143.0,2463.0
20260203,33211.0,821.0
20260202,33925.0,1365.0
20260201,34427.0,3057.0
20260131,33324.0,1994.0
20260128,33676.0,1706.0
20260127,33721.0,481.0
20260124,36144.0,-1416.0
20260121,39963.0,893.0
20260520,22745.0,-3362.0
20260520,22743.0,-3364.0
20260519,23241.0,-3778.0
20260519,23303.0,-3716.0
20260519,23111.0,-3908.0
20260222,25374.0,-2193.0
20260222,25927.0,-1640.0
20260221,21151.0,-7509.0
20260221,22001.0,-6659.0
20260217,30086.0,-434.0
20260215,29964.0,-1126.0
20260215,30050.0,-1040.0
20260214,32978.0,668.0
20260210,32212.0,122.0
20260208,33829.0,-591.0
20260207,36597.0,2917.0
20260202,32661.0,101.0
20260201,31109.0,-261.0
20260131,30229.0,-1101.0
20260128,33436.0,1466.0
20260127,30663.0,-2577.0
20260126,30538.0,-4082.0
20260520,25497.0,-610.0
20260520,25498.0,-609.0
20260519,23957.0,-3062.0
20260519,23925.0,-3094.0
20260224,28237.0,776.0
20260224,28967.0,1506.0
20260222,26733.0,-834.0
20260222,27361.0,-206.0
20260221,26479.0,-2181.0
20260221,27790.0,-870.0
20260218,29557.0,-293.0
20260218,30612.0,762.0
20260217,31556.0,1036.0
20260215,30699.0,-391.0
20260214,33651.0,1341.0
20260208,33689.0,-731.0
20260207,36512.0,2832.0
20260202,32235.0,-325.0
20260202,32679.0,119.0
20260201,33327.0,1957.0
20260131,29927.0,-1403.0
20260128,35330.0,3360.0
20260127,30040.0,-3200.0
20260126,30864.0,-3756.0
20260120,41535.0,1475.0
20260520,25203.0,-904.0
20260520,25163.0,-944.0
20260519,24058.0,-2961.0
20260519,23911.0,-3108.0
20260225,27227.0,-917.0
20260225,28488.0,344.0
20260224,26592.0,-869.0
20260224,28056.0,595.0
20260224,26694.0,-767.0
20260223,26937.0,-1417.0
20260223,28173.0,-181.0
20260222,26645.0,-922.0
20260222,27972.0,405.0
20260222,26964.0,-603.0
20260221,26022.0,-2638.0
20260221,27686.0,-974.0
20260218,29681.0,-169.0
20260218,30583.0,733.0
20260217,30942.0,422.0
20260217,31582.0,1062.0
20260216,31159.0,799.0
20260215,30669.0,-421.0
20260214,31871.0,-439.0
20260214,32712.0,402.0
20260214,32094.0,-216.0
20260210,32853.0,763.0
20260209,31379.0,-1781.0
20260209,32647.0,-513.0
20260208,34838.0,418.0
20260207,36210.0,2530.0
20260203,32023.0,-367.0
20260203,32629.0,239.0
20260202,33224.0,664.0
20260201,32321.0,951.0
20260131,31118.0,-212.0
20260131,31014.0,-316.0
20260128,33426.0,1456.0
20260127,32269.0,-971.0
20260126,30870.0,-3750.0
20260126,30787.0,-3833.0
20260125,33606.0,-2454.0
20260125,34158.0,-1902.0
20260124,35680.0,-1880.0
20260124,36346.0,-1214.0
20260121,39569.0,499.0
20260121,40259.0,1189.0
20260120,40529.0,469.0
20260120,41129.0,1069.0
20260119,41584.0,264.0
20260119,42253.0,933.0
20260118,43170.0,1560.0
20260113,41894.0,-186.0
20260112,44039.0,1819.0
20260110,35391.0,-4349.0
20260106,44097.0,5047.0
20260105,40309.0,2759.0
20260104,37148.0,1038.0
20251231,36600.0,120.0
20251229,38756.0,816.0
20251228,41731.0,3801.0
20251227,39591.0,2991.0
20251221,36823.0,3333.0
20251215,33767.0,2447.0
20260520,25731.0,-376.0
20260520,25964.0,-143.0
20260520,25300.0,-807.0
20260519,23806.0,-3213.0
20260519,25385.0,-1634.0
20260225,27424.0,-720.0
20260225,29091.0,947.0
20260224,26334.0,-1127.0
20260224,28264.0,803.0
20260223,27655.0,-699.0
20260223,29134.0,780.0
20260222,26808.0,-759.0
20260222,28328.0,761.0
20260222,26979.0,-588.0
20260221,25638.0,-3022.0
20260221,27682.0,-978.0
20260218,28417.0,-1433.0
20260218,30056.0,206.0
20260218,28890.0,-960.0
20260217,30360.0,-160.0
20260217,31709.0,1189.0
20260216,29596.0,-764.0
20260216,30853.0,493.0
20260216,30020.0,-340.0
20260215,29455.0,-1635.0
20260215,30724.0,-366.0
20260215,30108.0,-982.0
20260214,31355.0,-955.0
20260214,32649.0,339.0
20260214,32355.0,45.0
20260210,32891.0,801.0
20260209,32601.0,-559.0
20260208,35065.0,645.0
20260207,36483.0,2803.0
20260203,32664.0,274.0
20260202,33343.0,783.0
20260201,32579.0,1209.0
20260131,30658.0,-672.0
20260128,33485.0,1515.0
20260127,32088.0,-1152.0
20260126,31399.0,-3221.0
20260126,30706.0,-3914.0
20260125,34020.0,-2040.0
20260124,36250.0,-1310.0
20260121,39873.0,803.0
20260121,40521.0,1451.0
20260120,40749.0,689.0
20260120,41306.0,1246.0
20260119,42372.0,1052.0
20260118,42160.0,550.0
20260114,40335.0,-75.0
20260113,42227.0,147.0
20260112,44060.0,1840.0
20260111,41390.0,750.0
20260110,39605.0,-135.0
20260106,44354.0,5304.0
20260105,40361.0,2811.0
20260104,37274.0,1164.0
20251231,37882.0,1402.0
20251230,36140.0,-310.0
20251229,39638.0,1698.0
20251228,43973.0,6043.0
20251227,40310.0,3710.0
20251222,35249.0,1919.0
20251220,35150.0,2610.0
20251217,33673.0,2303.0
20251216,33536.0,1866.0
20251215,33669.0,2349.0
20251207,31362.0,2612.0
20251203,30529.0,2389.0
20251123,28199.0,2429.0
20251117,27682.0,2082.0
20251115,27448.0,2618.0
20251111,25950.0,1800.0
20260520,26130.0,23.0
20260520,26992.0,885.0
20260519,24261.0,-2758.0
20260519,25753.0,-1266.0
20260225,26840.0,-1304.0
20260225,29305.0,1161.0
20260224,25849.0,-1612.0
20260224,28170.0,709.0
20260223,27136.0,-1218.0
20260223,29441.0,1087.0
20260222,26395.0,-1172.0
20260222,28460.0,893.0
20260221,25144.0,-3516.0
20260221,27859.0,-801.0
20260218,27945.0,-1905.0
20260218,30345.0,495.0
20260217,29704.0,-816.0
20260217,31494.0,974.0
20260216,29464.0,-896.0
20260216,31331.0,971.0
20260215,29101.0,-1989.0
20260215,30634.0,-456.0
20260214,30479.0,-1831.0
20260214,32932.0,622.0
20260210,30512.0,-1578.0
20260210,33141.0,1051.0
20260209,32766.0,-394.0
20260208,35002.0,582.0
20260207,36414.0,2734.0
20260203,32766.0,376.0
20260202,33438.0,878.0
20260201,31246.0,-124.0
20260201,32700.0,1330.0
20260131,30613.0,-717.0
20260128,33468.0,1498.0
20260127,32050.0,-1190.0
20260126,30583.0,-4037.0
20260125,33978.0,-2082.0
20260124,36426.0,-1134.0
20260121,40617.0,1547.0
20260120,41182.0,1122.0
20260120,41476.0,1416.0
20260119,41695.0,375.0
20260119,41795.0,475.0
20260112,44177.0,1957.0
20260111,42089.0,1449.0
20251227,40653.0,4053.0
20251224,37478.0,2238.0
20260520,26870.0,763.0
20260520,27217.0,1110.0
20260519,24605.0,-2414.0
20260519,25774.0,-1245.0
20260225,26800.0,-1344.0
20260225,29561.0,1417.0
20260224,26035.0,-1426.0
20260224,28492.0,1031.0
20260223,27180.0,-1174.0
20260223,29668.0,1314.0
20260222,26472.0,-1095.0
20260222,28415.0,848.0
20260221,25300.0,-3360.0
20260221,27865.0,-795.0
20260218,28208.0,-1642.0
20260218,30449.0,599.0
20260218,28788.0,-1062.0
20260217,29453.0,-1067.0
20260217,31279.0,759.0
20260216,29010.0,-1350.0
20260216,31146.0,786.0
20260215,28047.0,-3043.0
20260215,30830.0,-260.0
20260215,30790.0,-300.0
20260214,30738.0,-1572.0
20260214,33177.0,867.0
20260210,31486.0,-604.0
20260210,33200.0,1110.0
20260209,32835.0,-325.0
20260208,33529.0,-891.0
20260208,35198.0,778.0
20260207,35626.0,1946.0
20260207,36439.0,2759.0
20260203,32675.0,285.0
20260203,32826.0,436.0
20260202,34046.0,1486.0
20260202,33409.0,849.0
20260201,33932.0,2562.0
20260201,32839.0,1469.0
20260131,30957.0,-373.0
20260128,33309.0,1339.0
20260127,31717.0,-1523.0
20260127,32017.0,-1223.0
20260126,30317.0,-4303.0
20260126,30556.0,-4064.0
20260125,32405.0,-3655.0
20260125,34072.0,-1988.0
20260124,36458.0,-1102.0
20260121,40509.0,1439.0
20260120,41389.0,1329.0
20260119,41889.0,569.0
20260119,41839.0,519.0
20260118,42715.0,1105.0
20260114,40479.0,69.0
20260114,40329.0,-81.0
20260113,41864.0,-216.0
20260112,43544.0,1324.0
20260112,44170.0,1950.0
20260110,41500.0,1760.0
20260106,45733.0,6683.0
20260106,45822.0,6772.0
20260105,41433.0,3883.0
20251231,38926.0,2446.0
20251230,36703.0,253.0
20251228,41401.0,3471.0
20251224,39142.0,3902.0
20251213,33400.0,3170.0
20260520,26808.0,701.0
20260520,27581.0,1474.0
20260520,26206.0,99.0
20260519,26405.0,-614.0
20260519,26521.0,-498.0
20260519,25983.0,-1036.0
20260225,27737.0,-407.0
20260225,29755.0,1611.0
20260224,26772.0,-689.0
20260224,29368.0,1907.0
20260224,27600.0,139.0
20260223,27787.0,-567.0
20260223,29910.0,1556.0
20260222,27532.0,-35.0
20260222,29328.0,1761.0
20260222,28223.0,656.0
20260221,25849.0,-2811.0
20260221,28463.0,-197.0
20260218,28841.0,-1009.0
20260218,31147.0,1297.0
20260218,29717.0,-133.0
20260217,29754.0,-766.0
20260217,32559.0,2039.0
20260216,29432.0,-928.0
20260216,31773.0,1413.0
20260216,32100.0,1740.0
20260215,30776.0,-314.0
20260215,31053.0,-37.0
20260215,31998.0,908.0
20260214,33086.0,776.0
20260210,33330.0,1240.0
20260210,33325.0,1235.0
20260209,31170.0,-1990.0
20260209,33116.0,-44.0
20260208,35372.0,952.0
20260207,36356.0,2676.0
20260207,36796.0,3116.0
20260203,34080.0,1690.0
20260203,33097.0,707.0
20260202,35068.0,2508.0
20260202,33735.0,1175.0
20260201,34599.0,3229.0
20260201,33042.0,1672.0
20260131,31735.0,405.0
20260128,33585.0,1615.0
20260127,33009.0,-231.0
20260127,32372.0,-868.0
20260126,30856.0,-3764.0
20260125,34490.0,-1570.0
20260125,34187.0,-1873.0
20260124,36483.0,-1077.0
20260121,40489.0,1419.0
20260120,41103.0,1043.0
20260120,41283.0,1223.0
20260119,40682.0,-638.0
20260119,42071.0,751.0
20260118,42791.0,1181.0
20260114,40710.0,300.0
20260113,43151.0,1071.0
20260112,43892.0,1672.0
20260111,41862.0,1222.0
20260110,41268.0,1528.0
20260105,41831.0,4281.0
20251228,43600.0,5670.0
20251227,40003.0,3403.0
20251227,41057.0,4457.0
20251224,37739.0,2499.0
20251224,40243.0,5003.0
20251223,38793.0,4863.0
20251223,36360.0,2430.0
20251222,37612.0,4282.0
20251222,36813.0,3483.0
20251221,36897.0,3407.0
20260520,26176.0,69.0
20260520,26833.0,726.0
20260519,26282.0,-737.0
20260519,26018.0,-1001.0
20260519,27115.0,96.0
20260225,28781.0,637.0
20260225,29529.0,1385.0
20260224,27610.0,149.0
20260224,28711.0,1250.0
20260224,27915.0,454.0
20260223,28619.0,265.0
20260223,29895.0,1541.0
20260222,28425.0,858.0
20260222,29979.0,2412.0
20260221,26026.0,-2634.0
20260221,29037.0,377.0
20260221,31494.0,2834.0
20260218,29420.0,-430.0
20260218,31762.0,1912.0
20260218,29971.0,121.0
20260217,30295.0,-225.0
20260217,32633.0,2113.0
20260216,30532.0,172.0
20260216,32101.0,1741.0
20260215,33578.0,2488.0
20260215,31183.0,93.0
20260214,33168.0,858.0
