moneyness,iv,option_type,maturity_bucket
1.1111538461538462,0.4504432327070585,call,medium
1.0923076923076922,0.33415009305187066,call,medium
1.0869230769230769,0.2183042461284979,call,medium
1.115,0.43987614598086355,call,medium
1.1184615384615384,0.4399941131393746,call,medium
1.1526923076923077,0.19860080548052922,call,medium
1.1853846153846155,0.7124161643674172,call,medium
1.2111538461538462,0.6845298620198105,call,medium
1.2034615384615384,0.6915247548721083,call,medium
1.208076923076923,0.8161819888308806,call,medium
1.1957692307692307,0.8601228397151521,call,medium
1.1615384615384616,1.0613369539006827,call,medium
1.128076923076923,0.7795565948822597,call,medium
1.1507692307692308,0.7642081792683997,call,medium
1.1838461538461538,0.9264736124239825,call,medium
1.1496153846153847,0.8758253240319959,call,medium
1.146153846153846,0.7268825713237298,call,medium
1.166153846153846,0.7097169157558496,call,medium
1.2019230769230769,0.49973652381728667,call,medium
1.0225,0.4469957278807475,call,medium
1.0317857142857143,0.4345766157970406,call,medium
1.0142857142857142,0.3897644085932875,call,medium
1.0092857142857143,0.36876840139167755,call,medium
1.0353571428571429,0.43452502180665115,call,medium
1.0385714285714285,0.5491112429444345,call,medium
1.0703571428571428,0.5291430158622741,call,medium
1.1007142857142858,0.6431274781602973,call,medium
1.124642857142857,0.643867773852474,call,medium
1.1175,0.674568648372158,call,medium
1.1217857142857144,0.7704042156702703,call,medium
1.1103571428571428,0.8227054356692892,call,medium
1.0785714285714285,0.9805622752005787,call,medium
1.0475,0.794013297735656,call,medium
1.0685714285714285,0.7444096020580898,call,medium
1.0992857142857142,0.8982715641201828,call,medium
1.0675,0.8139740714754911,call,medium
1.0642857142857143,0.7290607150443139,call,medium
1.082857142857143,0.6789712983616188,call,medium
1.1160714285714286,0.5537984264622849,call,medium
0.9543333333333334,0.5300135468537723,call,medium
0.963,0.4904817903293484,call,medium
0.9466666666666667,0.5162103734435679,call,medium
0.942,0.47998810909750056,call,medium
0.9663333333333334,0.5376338073559225,call,medium
0.9693333333333334,0.5876999164007759,call,medium
0.999,0.5832166534721286,call,medium
1.0273333333333334,0.6532880476141435,call,medium
1.0496666666666667,0.6637121517533656,call,medium
1.043,0.7112260308447508,call,medium
1.047,0.7764169009473946,call,medium
1.0363333333333333,0.8144567228820585,call,medium
1.0066666666666666,0.9508661256667752,call,medium
0.9776666666666667,0.805673096614233,call,medium
0.9973333333333333,0.7663594660734223,call,medium
1.026,0.8614477939687992,call,medium
0.9963333333333333,0.8227355509306558,call,medium
0.9933333333333333,0.737238485022054,call,medium
1.0106666666666666,0.7248342877161232,call,medium
1.0416666666666667,0.5952110904730481,call,medium
0.8420588235294117,0.5586920930983703,call,medium
0.8497058823529412,0.5383920886975062,call,medium
0.8352941176470589,0.572918132179325,call,medium
0.8311764705882353,0.6212131916115639,call,medium
0.8526470588235294,0.6341998468167688,call,medium
0.8552941176470589,0.6652403007868245,call,medium
0.8814705882352941,0.5667039804659809,call,medium
0.9064705882352941,0.5940165361872681,call,medium
0.9261764705882353,0.5956895860547367,call,medium
0.9202941176470588,0.652357689222851,call,medium
0.9238235294117647,0.7052547405486147,call,medium
0.9144117647058824,0.7394002966609341,call,medium
0.888235294117647,0.8256933278281927,call,medium
0.8626470588235294,0.7649194562607231,call,medium
0.88,0.7548570681462003,call,medium
0.9052941176470588,0.8010200016329484,call,medium
0.8791176470588236,0.7613884133236561,call,medium
0.8764705882352941,0.7782944581653276,call,medium
0.8917647058823529,0.7142032668235496,call,medium
0.9191176470588235,0.6005120882009324,call,medium
0.753421052631579,0.6537938807299232,call,medium
0.7602631578947369,0.6745151952565257,call,medium
0.7473684210526316,0.6750131796939819,call,medium
0.7436842105263158,0.7170994946562061,call,medium
0.7628947368421053,0.738039667221921,call,medium
0.7652631578947369,0.6777112853433345,call,medium
0.7886842105263158,0.6129103790014505,call,medium
0.8110526315789474,0.6060761807397025,call,medium
0.8286842105263158,0.6009004933715989,call,medium
0.8234210526315789,0.6215900763648305,call,medium
0.8265789473684211,0.646656983172616,call,medium
0.8181578947368421,0.6737944319723111,call,medium
0.7947368421052632,0.7688915472640325,call,medium
0.7718421052631579,0.7373583575709465,call,medium
0.7873684210526316,0.7211086450225305,call,medium
0.81,0.7930644124222809,call,medium
0.786578947368421,0.7907162381867411,call,medium
0.7842105263157895,0.7417501492674105,call,medium
0.7978947368421052,0.7049935448345297,call,medium
0.8223684210526315,0.6432893742394453,call,medium
0.6816666666666666,0.7404035881119615,call,medium
0.6878571428571428,0.72832677316446,call,medium
0.6761904761904762,0.7483264001542689,call,medium
0.6728571428571428,0.7359788062848082,call,medium
0.6902380952380952,0.7377835881285729,call,medium
0.6923809523809524,0.7117176175689831,call,medium
0.7135714285714285,0.6661783887916071,call,medium
0.7338095238095238,0.6503568985776818,call,medium
0.7497619047619047,0.6293867061571218,call,medium
0.745,0.639330045803314,call,medium
0.7478571428571429,0.6358862490848968,call,medium
0.7402380952380953,0.6655630798950467,call,medium
0.719047619047619,0.7584577624691847,call,medium
0.6983333333333334,0.7353711786222953,call,medium
0.7123809523809523,0.7213264693826793,call,medium
0.7328571428571429,0.782937665941292,call,medium
0.7116666666666667,0.7849355795444561,call,medium
0.7095238095238096,0.7804746229255832,call,medium
0.7219047619047619,0.7722998870679963,call,medium
0.7440476190476191,0.701351141558287,call,medium
1.72,1.3699158589846037,call,medium
1.7513333333333334,1.3025613620090126,call,medium
1.856,1.5863955054080534,call,medium
1.8473333333333333,2.2822367888838366,call,medium
1.9086666666666667,1.7603531502741627,call,medium
1.926,1.6811954154128652,call,medium
1.884,1.6181064660298066,call,medium
1.9386666666666668,1.667194430179541,call,medium
1.998,1.4664904957442442,call,medium
2.054666666666667,1.7325063586996787,call,medium
2.0993333333333335,1.4802422130867625,call,medium
1.6125,1.0465350950395227,call,medium
1.65125,2.2436275457258983,call,medium
1.641875,1.047595345874862,call,medium
1.691875,1.2023598348902065,call,medium
1.74,1.4146612669301155,call,medium
1.731875,1.5637177951666135,call,medium
1.783125,1.5639735501979775,call,medium
1.789375,1.544005909371109,call,medium
1.805625,1.573275436544683,call,medium
1.775,1.2057282725058518,call,medium
1.76625,1.012245700148682,call,medium
1.811875,1.3289718104428,call,medium
1.873125,1.2748623946420914,call,medium
1.92625,1.583776706288051,call,medium
1.968125,1.5536346446416838,call,medium
1.4494444444444445,1.0866003742979815,call,medium
1.4333333333333333,0.8497194291160878,call,medium
1.4677777777777778,1.0786429329295784,call,medium
1.4594444444444445,0.6137145272240252,call,medium
1.5394444444444444,1.4767148472184577,call,medium
1.585,1.178391927348909,call,medium
1.5905555555555555,1.3810313365486895,call,medium
1.605,1.4121396685184362,call,medium
1.5777777777777777,1.1692480533864258,call,medium
1.57,1.0342760864487135,call,medium
1.6105555555555555,1.378398282876987,call,medium
1.6155555555555556,1.3570790955413827,call,medium
1.665,0.9113996122928306,call,medium
1.7122222222222223,1.4328683538573732,call,medium
1.7494444444444444,1.4352708523760862,call,medium
1.3115,0.9717811229388157,call,medium
1.3045,0.8664826386929251,call,medium
1.29,0.8155084605377807,call,medium
1.321,1.0436392445612448,call,medium
1.3135,0.5665413923329451,call,medium
1.3535,1.0613253831842069,call,medium
1.392,1.0751663625980132,call,medium
1.3855,0.9361138268844491,call,medium
1.4265,1.0919375573040742,call,medium
1.4315,1.0828916362950711,call,medium
1.4445,1.1607980724364126,call,medium
1.42,1.0599232107380423,call,medium
1.413,1.0156290607742282,call,medium
1.4495,1.089286307447138,call,medium
1.454,1.1586476723641714,call,medium
1.4985,1.2172534092213463,call,medium
1.541,1.278004310431384,call,medium
1.5745,1.262291457803293,call,medium
1.1922727272727274,0.7300170307077292,call,medium
1.1859090909090908,0.7425371510336157,call,medium
1.1727272727272726,0.7055383374644699,call,medium
1.200909090909091,0.8248110958839228,call,medium
1.194090909090909,0.6393862961549553,call,medium
1.2304545454545455,0.8679336679459415,call,medium
1.2654545454545454,0.8729953233348995,call,medium
1.2595454545454545,0.8557103237390506,call,medium
1.2968181818181819,0.8557817332435562,call,medium
1.3013636363636363,0.911753053428722,call,medium
1.3131818181818182,0.9501576857987003,call,medium
1.290909090909091,0.8996151861845982,call,medium
1.2845454545454544,0.855236719161053,call,medium
1.3177272727272726,0.9268163060905514,call,medium
1.3218181818181818,0.9135815439728276,call,medium
1.3622727272727273,1.0312184664080957,call,medium
1.4009090909090909,1.0737536590283137,call,medium
1.4313636363636364,1.087190595198128,call,medium
1.0929166666666668,0.6073538741648113,call,medium
1.0870833333333334,0.6106268714518722,call,medium
1.075,0.5744977817100102,call,medium
1.1008333333333333,0.6673366653725329,call,medium
1.0945833333333332,0.609705716821228,call,medium
1.1279166666666667,0.6993554341780068,call,medium
1.16,0.7184893546219573,call,medium
1.1545833333333333,0.7180115691426106,call,medium
1.18875,0.7282555909818083,call,medium
1.1929166666666666,0.793437201803705,call,medium
1.20375,0.8229002395648828,call,medium
1.1833333333333333,0.7820359982386952,call,medium
1.1775,0.7293938116841169,call,medium
1.2079166666666667,0.8299997313778515,call,medium
1.2116666666666667,0.8248334830453089,call,medium
1.24875,0.8773345937601548,call,medium
1.2841666666666667,0.9267179314361452,call,medium
1.3120833333333333,0.9476164111580964,call,medium
1.008846153846154,0.45731787892962994,call,medium
1.0034615384615384,0.5029817910030563,call,medium
0.9923076923076923,0.5204343170706065,call,medium
1.0161538461538462,0.6203101787902795,call,medium
1.0103846153846154,0.5730074300293049,call,medium
1.041153846153846,0.6294170029486947,call,medium
1.0707692307692307,0.6218979650536987,call,medium
1.0657692307692308,0.6347265794160112,call,medium
1.0973076923076923,0.7092343542547985,call,medium
1.1011538461538461,0.6901152593187682,call,medium
1.1111538461538462,0.7371854394064178,call,medium
1.0923076923076922,0.7318450983631318,call,medium
1.0869230769230769,0.6856603295963988,call,medium
1.115,0.7769224362515167,call,medium
1.1184615384615384,0.7921472259380211,call,medium
1.1526923076923077,0.826280790287634,call,medium
1.1853846153846155,0.8691969806529682,call,medium
1.2111538461538462,0.8450382691905787,call,medium
0.9367857142857143,0.5119380742144057,call,medium
0.9317857142857143,0.5145322640480079,call,medium
0.9214285714285714,0.5320794043863208,call,medium
0.9435714285714286,0.6094019828616,call,medium
0.9382142857142857,0.5899789496431745,call,medium
0.9667857142857142,0.6066421227671259,call,medium
0.9942857142857143,0.5846436340102569,call,medium
0.9896428571428572,0.6021563014014468,call,medium
1.0189285714285714,0.6803456735521057,call,medium
1.0225,0.6576874048627603,call,medium
1.0317857142857143,0.6958711054525307,call,medium
1.0142857142857142,0.6962465734090468,call,medium
1.0092857142857143,0.6684951564562363,call,medium
1.0353571428571429,0.7526844877022245,call,medium
1.0385714285714285,0.7632018377153418,call,medium
1.0703571428571428,0.7798864964839269,call,medium
1.1007142857142858,0.7780462165063392,call,medium
1.124642857142857,0.746011575742796,call,medium
0.8743333333333333,0.5853856780931267,call,medium
0.8696666666666667,0.5476068055292075,call,medium
0.86,0.5675990203213924,call,medium
0.8806666666666667,0.6283719220516353,call,medium
0.8756666666666667,0.6352344969662237,call,medium
0.9023333333333333,0.6164566143889243,call,medium
0.928,0.5986065099485067,call,medium
0.9236666666666666,0.6016341316674133,call,medium
0.951,0.6690868942462581,call,medium
0.9543333333333334,0.6399872704203934,call,medium
0.963,0.6756618235573788,call,medium
0.9466666666666667,0.6752446553178233,call,medium
0.942,0.680156355360181,call,medium
0.9663333333333334,0.7612726397641417,call,medium
0.9693333333333334,0.7916752100738087,call,medium
0.999,0.8076910400303565,call,medium
1.0273333333333334,0.8256122955241223,call,medium
1.0496666666666667,0.8142877752132117,call,medium
0.7714705882352941,0.6172607726351996,call,medium
0.7673529411764706,0.6177351913231355,call,medium
0.7588235294117647,0.6355704406811289,call,medium
0.7770588235294118,0.667183780421209,call,medium
0.7726470588235295,0.6638887261855395,call,medium
0.7961764705882353,0.6216334942789635,call,medium
0.8188235294117647,0.6094714354721127,call,medium
0.815,0.6154880886105633,call,medium
0.8391176470588235,0.653742786897013,call,medium
0.8420588235294117,0.6557581583773486,call,medium
0.8497058823529412,0.6673084364624602,call,medium
0.8352941176470589,0.6765937912434453,call,medium
0.8311764705882353,0.693724601595647,call,medium
0.8526470588235294,0.7583139887723147,call,medium
0.8552941176470589,0.7762770295869699,call,medium
0.8814705882352941,0.7985059719960226,call,medium
0.9064705882352941,0.8197430294422986,call,medium
0.9261764705882353,0.8021983027418151,call,medium
0.6902631578947368,0.7207297027705851,call,medium
0.6865789473684211,0.7302343440623883,call,medium
0.6789473684210526,0.7440305390649636,call,medium
0.6952631578947368,0.7495903242390554,call,medium
0.6913157894736842,0.7539210836055972,call,medium
0.7123684210526315,0.7091996771724108,call,medium
0.7326315789473684,0.6783911816638489,call,medium
0.7292105263157894,0.6781591678240243,call,medium
0.7507894736842106,0.6932048470646454,call,medium
0.753421052631579,0.6848323482181012,call,medium
0.7602631578947369,0.6915533415857925,call,medium
0.7473684210526316,0.7092024981168594,call,medium
0.7436842105263158,0.7174389663931213,call,medium
0.7628947368421053,0.7790303220828737,call,medium
0.7652631578947369,0.7774932992111451,call,medium
0.7886842105263158,0.7680597181543692,call,medium
0.8110526315789474,0.8140026416712869,call,medium
0.8286842105263158,0.8036816440568829,call,medium
0.6245238095238095,0.7307191252347355,call,medium
0.6211904761904762,0.7380729224193885,call,medium
0.6142857142857143,0.8029776680277543,call,medium
0.6290476190476191,0.8168104461019803,call,medium
0.6254761904761905,0.8212927375156422,call,medium
0.6445238095238095,0.7686690958671566,call,medium
0.6628571428571428,0.7332171469580666,call,medium
0.6597619047619048,0.7373520554245037,call,medium
0.6792857142857143,0.7404904192748697,call,medium
0.6816666666666666,0.7540403780975229,call,medium
0.6878571428571428,0.7443396470230577,call,medium
0.6761904761904762,0.7572339195563655,call,medium
0.6728571428571428,0.7720112341028617,call,medium
0.6902380952380952,0.8064193461149727,call,medium
0.6923809523809524,0.851458029752732,call,medium
0.7135714285714285,0.8086409162943344,call,medium
0.7338095238095238,0.8312803577856529,call,medium
0.7497619047619047,0.8163800538491409,call,medium
1.4033333333333333,0.9635619592327154,call,medium
1.3666666666666667,1.0488168371442237,call,medium
1.396,1.0303942663914665,call,medium
1.362,1.0950632577297952,call,medium
1.324,0.9526087552009256,call,medium
1.342,0.9514884278581734,call,medium
1.35,1.020015969569404,call,medium
1.3966666666666667,0.8882417428846685,call,medium
1.3586666666666667,0.8165693707540765,call,medium
1.464,0.7375586957256752,call,medium
1.315625,1.0567710126408667,call,medium
1.28125,0.9513766462055914,call,medium
1.30875,0.8758322543119138,call,medium
1.276875,1.0312860101880097,call,medium
1.24125,0.8509773436234843,call,medium
1.258125,0.8691169972694316,call,medium
1.265625,0.920343301048265,call,medium
1.309375,0.8542125696297871,call,medium
1.27375,0.8410404939162647,call,medium
1.3725,0.6717081052581152,call,medium
1.1694444444444445,0.8840098502595344,call,medium
1.1388888888888888,0.7329024303564176,call,medium
1.1633333333333333,0.7413504647100791,call,medium
1.135,0.8511246841334675,call,medium
1.1033333333333333,0.8463870155640799,call,medium
1.1183333333333334,0.8678861517349015,call,medium
1.125,0.8670817967812786,call,medium
1.163888888888889,0.8433834243866758,call,medium
1.1322222222222222,0.7575269820691845,call,medium
1.1788888888888889,0.5344414233679019,call,medium
1.22,0.6783008046882324,call,medium
1.0525,0.7462227469856464,call,medium
1.025,0.7055139402589917,call,medium
1.047,0.7077845002623431,call,medium
1.0215,0.8011946173560845,call,medium
0.993,0.8233656804937353,call,medium
1.0065,0.8470918598003984,call,medium
1.0125,0.8288157756267966,call,medium
1.0475,0.8014489887527899,call,medium
1.019,0.7528660772694672,call,medium
1.061,0.5674679818706124,call,medium
1.098,0.6851619507877466,call,medium
1.1275,0.30939904302997107,call,medium
0.9568181818181818,0.6821132691218329,call,medium
0.9318181818181818,0.6690408398261528,call,medium
0.9518181818181818,0.6362139553207627,call,medium
0.9286363636363636,0.7218247367854193,call,medium
0.9027272727272727,0.7544379404990235,call,medium
0.915,0.7929997253181453,call,medium
0.9204545454545454,0.798205647722258,call,medium
0.9522727272727273,0.8008359437969061,call,medium
0.9263636363636364,0.7806699927474814,call,medium
0.9645454545454546,0.6129862716731663,call,medium
0.9981818181818182,0.6890867330539694,call,medium
1.025,0.43008634072726903,call,medium
1.0563636363636364,0.10381248225577784,call,medium
0.8770833333333333,0.5647877787807977,call,medium
0.8541666666666666,0.5866898808542904,call,medium
0.8725,0.5586978679074267,call,medium
0.85125,0.6362206943932331,call,medium
0.8275,0.6476985336137796,call,medium
0.83875,0.6765371584120845,call,medium
0.84375,0.7153408733829931,call,medium
0.8729166666666667,0.7556281782480215,call,medium
0.8491666666666666,0.7677255544426425,call,medium
0.8841666666666667,0.6508564488901697,call,medium
0.915,0.676025668019282,call,medium
0.9395833333333333,0.5238084261835416,call,medium
0.9683333333333334,0.3362918888953516,call,medium
0.9979166666666667,0.2778110581217701,call,medium
1.02875,0.2272960980211619,call,medium
0.8096153846153846,0.604228573348107,call,medium
0.7884615384615384,0.5958308993938559,call,medium
0.8053846153846154,0.5533146156559787,call,medium
0.7857692307692308,0.6265678809200637,call,medium
0.7638461538461538,0.6527030538000191,call,medium
0.7742307692307693,0.6784523659414424,call,medium
0.7788461538461539,0.6920672617220637,call,medium
0.8057692307692308,0.7211016555409685,call,medium
0.7838461538461539,0.7452436207679225,call,medium
0.8161538461538461,0.6810553060561736,call,medium
0.8446153846153847,0.6931819540467848,call,medium
0.8673076923076923,0.5490446724977359,call,medium
0.8938461538461538,0.40695582790524093,call,medium
0.9211538461538461,0.38396616364218833,call,medium
0.9496153846153846,0.3427487408815955,call,medium
0.9788461538461538,0.2521516826963709,call,medium
0.7517857142857143,0.6279864589953124,call,medium
0.7321428571428571,0.6366753645616172,call,medium
0.7478571428571429,0.5750025926953267,call,medium
0.7296428571428571,0.6736176796181059,call,medium
0.7092857142857143,0.6977132331026434,call,medium
0.7189285714285715,0.6853707185651485,call,medium
0.7232142857142857,0.6918376930141326,call,medium
0.7482142857142857,0.711983575008739,call,medium
0.7278571428571429,0.7502272678661321,call,medium
0.7578571428571429,0.6958322048990587,call,medium
0.7842857142857143,0.6961260389806235,call,medium
0.8053571428571429,0.5791765540588084,call,medium
0.83,0.4740068143584888,call,medium
0.8553571428571428,0.4333531984344051,call,medium
0.8817857142857143,0.37616512037164157,call,medium
0.9089285714285714,0.3123463106357478,call,medium
0.7016666666666667,0.6693478235071023,call,medium
0.6833333333333333,0.6773738916417702,call,medium
0.698,0.6067941495335569,call,medium
0.681,0.7355708850536987,call,medium
0.662,0.7557071658168525,call,medium
0.671,0.7386050046545375,call,medium
0.675,0.732597290958589,call,medium
0.6983333333333334,0.7453601088837375,call,medium
0.6793333333333333,0.7601789269430629,call,medium
0.7073333333333334,0.7208976228974856,call,medium
0.732,0.722326113911617,call,medium
0.7516666666666667,0.625510275249543,call,medium
0.7746666666666666,0.5547561390140816,call,medium
0.7983333333333333,0.49669695654865437,call,medium
0.823,0.4279045391312803,call,medium
0.8483333333333334,0.37717683066153246,call,medium
0.6191176470588236,0.8309061200089468,call,medium
0.6029411764705882,0.9031355265347547,call,medium
0.6158823529411764,0.8396200897917049,call,medium
0.6008823529411764,0.8627638477399895,call,medium
0.5841176470588235,0.8695444433482128,call,medium
0.5920588235294117,0.8585810982495227,call,medium
0.5955882352941176,0.8635726138245834,call,medium
0.6161764705882353,0.8319175614495524,call,medium
0.5994117647058823,0.8692755692202164,call,medium
0.6241176470588236,0.8385819800518824,call,medium
0.6458823529411765,0.8666797127197309,call,medium
0.663235294117647,0.7638980463019711,call,medium
0.6835294117647058,0.6701896652647205,call,medium
0.7044117647058824,0.6104071353356743,call,medium
0.7261764705882353,0.558383793357575,call,medium
0.7485294117647059,0.5208949421955703,call,medium
0.5539473684210526,0.953840571271016,call,medium
0.5394736842105263,0.9627251500464848,call,medium
0.5510526315789473,0.9431126394291207,call,medium
0.5376315789473685,0.9702489866687324,call,medium
0.5226315789473684,0.9383190129950161,call,medium
0.5297368421052632,0.9614008083005449,call,medium
0.5328947368421053,0.9202741516912903,call,medium
0.5513157894736842,0.9607102721762711,call,medium
0.5363157894736842,1.0204504258777833,call,medium
0.5584210526315789,0.970833370871734,call,medium
0.5778947368421052,1.0121935771887722,call,medium
0.593421052631579,0.8477863249926755,call,medium
0.611578947368421,0.8085160055283025,call,medium
0.6302631578947369,0.7396239012461868,call,medium
0.6497368421052632,0.6322420879293065,call,medium
0.6697368421052632,0.6816433921555559,call,medium
0.5011904761904762,0.9131729064428946,call,medium
0.4880952380952381,0.930417918145697,call,medium
0.49857142857142855,1.0393130077475352,call,medium
0.48642857142857143,1.0501901860111265,call,medium
0.47285714285714286,0.9462330326408587,call,medium
0.47928571428571426,1.0238216701017675,call,medium
0.48214285714285715,1.0095020207352847,call,medium
0.4988095238095238,1.0816291609699251,call,medium
0.48523809523809525,1.1069425848281984,call,medium
0.5052380952380953,1.0497431750232051,call,medium
0.5228571428571429,1.0986388233852344,call,medium
0.5369047619047619,1.0516795447706704,call,medium
0.5533333333333333,0.8421286556203711,call,medium
0.5702380952380952,0.7649721769054316,call,medium
0.5878571428571429,0.7346609150271419,call,medium
0.6059523809523809,0.7566138254546543,call,medium
1.0975,0.7601224545621236,call,medium
1.06625,0.9169160591026374,call,medium
1.03,0.3942776514398542,call,medium
1.055625,0.37908591336454767,call,medium
1.095,0.5985689186684431,call,medium
1.129375,0.6574087710950937,call,medium
1.15125,0.6188659633709552,call,medium
1.153125,0.7083074045721637,call,medium
1.11,0.7382121861103115,call,medium
1.114375,0.71442284001361,call,medium
1.11625,0.8489705997152938,call,medium
1.09,0.7527898878923521,call,medium
1.07875,0.7246761034855104,call,medium
1.115,0.6170107722883322,call,medium
1.208125,0.3741391641858263,call,medium
1.254375,0.6958134232204182,call,medium
1.3,0.7352396995920668,call,medium
1.271875,0.7754866299502738,call,medium
1.32375,0.8992552614776277,call,medium
1.315625,1.0384066263213265,call,medium
1.28125,0.8832539726541585,call,medium
0.9755555555555555,0.6776563068579304,call,medium
0.9477777777777778,0.9015521660254542,call,medium
0.9155555555555556,0.691650117236508,call,medium
0.9383333333333334,0.5538097926654991,call,medium
0.9733333333333334,0.591441427070762,call,medium
1.0038888888888888,0.5492893061546246,call,medium
1.0233333333333334,0.4975482464524768,call,medium
1.025,0.6034375566784544,call,medium
0.9866666666666667,0.6356293511297995,call,medium
0.9905555555555555,0.630851874674546,call,medium
0.9922222222222222,0.6971203192401884,call,medium
0.9688888888888889,0.691240086647856,call,medium
0.9588888888888889,0.6918084301804096,call,medium
0.9911111111111112,0.5866391494626378,call,medium
1.031111111111111,0.3518028203655683,call,medium
1.073888888888889,0.45259018193474887,call,medium
1.115,0.5636120837060073,call,medium
1.1555555555555554,0.6078492182806896,call,medium
1.1305555555555555,0.680453144341251,call,medium
1.1766666666666667,0.7854179966527545,call,medium
1.1694444444444445,0.8914592003829576,call,medium
1.1388888888888888,0.7918664532532573,call,medium
0.878,0.6922661170637517,call,medium
0.853,0.8822977736713286,call,medium
0.824,0.7872560632478921,call,medium
0.8445,0.6243356327536234,call,medium
0.876,0.6327422659627666,call,medium
0.9035,0.5974373699208849,call,medium
0.921,0.544908485130262,call,medium
0.9225,0.5804756027683077,call,medium
0.888,0.6385925892593217,call,medium
0.8915,0.6233524942187243,call,medium
0.893,0.6613042737326181,call,medium
0.872,0.6877330156614038,call,medium
0.863,0.6988448827335542,call,medium
0.892,0.609281556326178,call,medium
0.928,0.44184267409533956,call,medium
0.9665,0.49326798798448596,call,medium
1.0035,0.5524898364319756,call,medium
1.04,0.5901772528906873,call,medium
1.0175,0.6469881547496666,call,medium
1.059,0.7209239968858263,call,medium
1.0525,0.7580715833614783,call,medium
1.025,0.7450428012306615,call,medium
0.7981818181818182,0.6565829542312719,call,medium
0.7754545454545455,0.8118588022862708,call,medium
0.7490909090909091,0.728278381736714,call,medium
0.7677272727272727,0.6107876787192498,call,medium
0.7963636363636364,0.6227812452976128,call,medium
0.8213636363636364,0.5552227427481956,call,medium
0.8372727272727273,0.5413376059944451,call,medium
0.8386363636363636,0.5722081869148997,call,medium
0.8072727272727273,0.6165240045509626,call,medium
0.8104545454545454,0.6149969868413019,call,medium
0.8118181818181818,0.6503701362521812,call,medium
0.7927272727272727,0.669074207749924,call,medium
0.7845454545454545,0.6840506751844746,call,medium
0.8109090909090909,0.6131677792470803,call,medium
0.8436363636363636,0.4823669564089396,call,medium
0.8786363636363637,0.5080352571293045,call,medium
0.9122727272727272,0.5279850189105849,call,medium
0.9454545454545454,0.5425178673624089,call,medium
0.925,0.5922079154122234,call,medium
0.9627272727272728,0.6295407983901657,call,medium
0.9568181818181818,0.6509724628668196,call,medium
0.9318181818181818,0.6635558804271462,call,medium
0.7316666666666667,0.6622138435313419,call,medium
0.7108333333333333,0.7351920714717716,call,medium
0.6866666666666666,0.7218837847605452,call,medium
0.70375,0.6625590870891268,call,medium
0.73,0.6066537118850329,call,medium
0.7529166666666667,0.5616958888778916,call,medium
0.7675,0.5416615110664044,call,medium
0.76875,0.5632454413995809,call,medium
0.74,0.6089227200592335,call,medium
0.7429166666666667,0.6264943228587471,call,medium
0.7441666666666666,0.6503135560971406,call,medium
0.7266666666666667,0.6797125213470256,call,medium
0.7191666666666666,0.6988305509867877,call,medium
0.7433333333333333,0.642365025752142,call,medium
0.7733333333333333,0.5145798601451782,call,medium
0.8054166666666667,0.5088341138187836,call,medium
0.83625,0.48850456293885974,call,medium
0.8666666666666667,0.4838206659207035,call,medium
0.8479166666666667,0.5199882074220743,call,medium
0.8825,0.5238074013007085,call,medium
0.8770833333333333,0.5469867770104551,call,medium
0.8541666666666666,0.5783452137314784,call,medium
0.6753846153846154,0.7312555167402085,call,medium
0.6561538461538462,0.8011276946884055,call,medium
0.6338461538461538,0.7877765435170879,call,medium
0.6496153846153846,0.7124412300210669,call,medium
0.6738461538461539,0.7454228076919198,call,medium
0.695,0.6397881692377692,call,medium
0.7084615384615385,0.667487195491798,call,medium
0.7096153846153846,0.6524754477735822,call,medium
0.683076923076923,0.6657504691641838,call,medium
0.6857692307692308,0.6619159522414665,call,medium
0.686923076923077,0.6736181207980012,call,medium
0.6707692307692308,0.7085935224395039,call,medium
0.6638461538461539,0.703436177256387,call,medium
0.6861538461538461,0.6726496166374895,call,medium
0.7138461538461538,0.5724076259146673,call,medium
0.7434615384615385,0.5347421247930659,call,medium
0.7719230769230769,0.5148036700066458,call,medium
0.8,0.4926852067933056,call,medium
0.7826923076923077,0.5133924045761551,call,medium
0.8146153846153846,0.5008218745138785,call,medium
0.8096153846153846,0.5319457488776712,call,medium
0.7884615384615384,0.5696281295431858,call,medium
0.6271428571428571,0.7994894053417654,call,medium
0.6092857142857143,0.7978152704124166,call,medium
0.5885714285714285,0.845679111019478,call,medium
0.6032142857142857,0.7680162413619884,call,medium
0.6257142857142857,0.7147297665728046,call,medium
0.6453571428571429,0.6780649905367134,call,medium
0.6578571428571428,0.6110666144254431,call,medium
0.6589285714285714,0.5978354989287432,call,medium
0.6342857142857142,0.7027968741754694,call,medium
0.6367857142857143,0.708653778250352,call,medium
0.6378571428571429,0.7512787595982863,call,medium
0.6228571428571429,0.759666525882035,call,medium
0.6164285714285714,0.7440390229302042,call,medium
0.6371428571428571,0.7065051907242496,call,medium
0.6628571428571428,0.6095480869020763,call,medium
0.6903571428571429,0.5802372971205293,call,medium
0.7167857142857142,0.5511584929157491,call,medium
0.7428571428571429,0.520332613865884,call,medium
0.7267857142857143,0.5275074927214837,call,medium
0.7564285714285715,0.5185399083948944,call,medium
0.7517857142857143,0.5459262584575111,call,medium
0.7321428571428571,0.5723094045239621,call,medium
0.5853333333333334,0.8650616518216077,call,medium
0.5686666666666667,0.7816676245232477,call,medium
0.5493333333333333,0.9044754127940171,call,medium
0.563,0.7476243284031767,call,medium
