moneyness_bucket,parity_basis
otm,3783.0
atm,2341.0
atm,4024.0
otm,3787.0
otm,4389.0
deep_otm,-61.0
deep_otm,566.0
deep_otm,-1012.0
deep_otm,3197.0
deep_otm,-2702.0
deep_otm,4747.0
deep_otm,828.0
deep_otm,-335.0
deep_otm,4330.0
deep_otm,3285.0
deep_otm,5639.0
deep_otm,2071.0
deep_otm,1920.0
deep_otm,2394.0
deep_otm,3316.0
deep_otm,-524.0
deep_otm,2924.0
deep_otm,2013.0
deep_otm,956.0
deep_otm,-104.0
deep_otm,-604.0
deep_otm,-1129.0
deep_otm,-576.0
deep_otm,4270.0
deep_otm,-6322.0
deep_otm,302.0
deep_otm,3098.0
deep_otm,-4004.0
deep_otm,-158.0
deep_otm,-2199.0
deep_otm,2245.0
deep_otm,-1619.0
deep_otm,1140.0
deep_otm,2166.0
deep_otm,5859.0
deep_otm,1522.0
deep_otm,-2689.0
deep_otm,-3908.0
deep_itm,-5908.0
deep_itm,-5920.0
deep_itm,-9172.0
deep_itm,-9175.0
deep_itm,-761.0
deep_itm,-684.0
deep_itm,-4973.0
deep_itm,-4786.0
deep_itm,-903.0
deep_itm,-1574.0
deep_itm,-1532.0
deep_itm,-536.0
deep_itm,609.0
deep_itm,1096.0
deep_itm,-1272.0
deep_itm,-983.0
deep_itm,2257.0
deep_itm,9.0
deep_itm,497.0
deep_itm,452.0
deep_itm,1242.0
deep_itm,-260.0
deep_itm,-457.0
deep_itm,1177.0
deep_itm,-569.0
deep_itm,-3848.0
deep_itm,-2622.0
deep_itm,-1789.0
deep_itm,369.0
deep_itm,-142.0
deep_itm,1625.0
deep_itm,-1278.0
deep_itm,-6499.0
deep_itm,-6511.0
deep_itm,-1772.0
deep_itm,1354.0
deep_itm,1519.0
deep_itm,-1179.0
deep_itm,-2340.0
deep_itm,-2180.0
deep_itm,1101.0
deep_itm,272.0
deep_itm,-511.0
deep_itm,222.0
deep_itm,586.0
deep_itm,-64.0
deep_itm,-1829.0
deep_itm,-1911.0
deep_itm,-1830.0
deep_itm,-5098.0
deep_itm,-5175.0
deep_itm,-5189.0
deep_itm,-3.0
deep_itm,-5.0
deep_itm,416.0
deep_itm,-5181.0
deep_itm,-4647.0
deep_itm,-178.0
deep_itm,-680.0
deep_itm,-285.0
deep_itm,-762.0
deep_itm,2463.0
deep_itm,821.0
deep_itm,1365.0
deep_itm,3057.0
deep_itm,1994.0
deep_itm,1706.0
deep_itm,481.0
deep_itm,-1416.0
deep_itm,893.0
deep_itm,-3362.0
deep_itm,-3364.0
deep_itm,-3778.0
deep_itm,-3716.0
deep_itm,-3908.0
deep_itm,-2193.0
deep_itm,-1640.0
deep_itm,-7509.0
deep_itm,-6659.0
deep_itm,-434.0
deep_itm,-1126.0
deep_itm,-1040.0
deep_itm,668.0
deep_itm,122.0
deep_itm,-591.0
deep_itm,2917.0
deep_itm,101.0
deep_itm,-261.0
deep_itm,-1101.0
deep_itm,1466.0
deep_itm,-2577.0
deep_itm,-4082.0
deep_itm,-610.0
deep_itm,-609.0
deep_itm,-3062.0
deep_itm,-3094.0
deep_itm,776.0
deep_itm,1506.0
deep_itm,-834.0
deep_itm,-206.0
deep_itm,-2181.0
deep_itm,-870.0
deep_itm,-293.0
deep_itm,762.0
deep_itm,1036.0
deep_itm,-391.0
deep_itm,1341.0
deep_itm,-731.0
deep_itm,2832.0
deep_itm,-325.0
deep_itm,119.0
deep_itm,1957.0
deep_itm,-1403.0
deep_itm,3360.0
deep_itm,-3200.0
deep_itm,-3756.0
deep_itm,1475.0
itm,-904.0
itm,-944.0
itm,-2961.0
itm,-3108.0
deep_itm,-917.0
deep_itm,344.0
itm,-869.0
itm,595.0
itm,-767.0
deep_itm,-1417.0
deep_itm,-181.0
itm,-922.0
itm,405.0
itm,-603.0
deep_itm,-2638.0
deep_itm,-974.0
deep_itm,-169.0
deep_itm,733.0
deep_itm,422.0
deep_itm,1062.0
deep_itm,799.0
deep_itm,-421.0
deep_itm,-439.0
deep_itm,402.0
deep_itm,-216.0
deep_itm,763.0
deep_itm,-1781.0
deep_itm,-513.0
deep_itm,418.0
deep_itm,2530.0
deep_itm,-367.0
deep_itm,239.0
deep_itm,664.0
deep_itm,951.0
deep_itm,-212.0
deep_itm,-316.0
deep_itm,1456.0
deep_itm,-971.0
deep_itm,-3750.0
deep_itm,-3833.0
deep_itm,-2454.0
deep_itm,-1902.0
deep_itm,-1880.0
deep_itm,-1214.0
deep_itm,499.0
deep_itm,1189.0
deep_itm,469.0
deep_itm,1069.0
deep_itm,264.0
deep_itm,933.0
deep_itm,1560.0
deep_itm,-186.0
deep_itm,1819.0
deep_itm,-4349.0
deep_itm,1341.0
deep_itm,5047.0
deep_itm,2759.0
deep_itm,1038.0
deep_itm,120.0
deep_itm,816.0
deep_itm,3801.0
deep_itm,2991.0
deep_itm,3333.0
deep_itm,2447.0
atm,-376.0
atm,-143.0
atm,-807.0
atm,-3213.0
atm,-1634.0
itm,-720.0
itm,947.0
itm,-1127.0
itm,803.0
itm,-699.0
itm,780.0
itm,-759.0
itm,761.0
itm,-588.0
itm,-3022.0
itm,-978.0
itm,-1433.0
itm,206.0
itm,-960.0
deep_itm,-160.0
deep_itm,1189.0
deep_itm,-764.0
deep_itm,493.0
deep_itm,-340.0
deep_itm,-1635.0
deep_itm,-366.0
deep_itm,-982.0
deep_itm,-955.0
deep_itm,339.0
deep_itm,45.0
deep_itm,801.0
deep_itm,-559.0
deep_itm,645.0
deep_itm,2803.0
deep_itm,274.0
deep_itm,783.0
deep_itm,1209.0
deep_itm,-672.0
deep_itm,1515.0
deep_itm,-1152.0
deep_itm,-3221.0
deep_itm,-3914.0
deep_itm,-2040.0
deep_itm,-1310.0
deep_itm,803.0
deep_itm,1451.0
deep_itm,689.0
deep_itm,1246.0
deep_itm,1052.0
deep_itm,550.0
deep_itm,-75.0
deep_itm,147.0
deep_itm,1840.0
deep_itm,750.0
deep_itm,-135.0
deep_itm,3221.0
deep_itm,5304.0
deep_itm,2811.0
deep_itm,1164.0
deep_itm,1402.0
deep_itm,-310.0
deep_itm,1698.0
deep_itm,6043.0
deep_itm,3710.0
deep_itm,1919.0
deep_itm,2610.0
deep_itm,2303.0
deep_itm,1866.0
deep_itm,2349.0
itm,2612.0
itm,2389.0
atm,2429.0
atm,2082.0
atm,2618.0
otm,1800.0
otm,23.0
otm,885.0
atm,-2758.0
atm,-1266.0
atm,-1304.0
atm,1161.0
atm,-1612.0
atm,709.0
atm,-1218.0
atm,1087.0
atm,-1172.0
atm,893.0
atm,-3516.0
atm,-801.0
itm,-1905.0
itm,495.0
itm,-816.0
itm,974.0
itm,-896.0
itm,971.0
itm,-1989.0
itm,-456.0
deep_itm,-1831.0
deep_itm,622.0
itm,-1578.0
itm,1051.0
deep_itm,-394.0
deep_itm,582.0
deep_itm,2734.0
deep_itm,376.0
deep_itm,878.0
itm,-124.0
itm,1330.0
itm,-717.0
itm,1498.0
deep_itm,-1190.0
deep_itm,-4037.0
deep_itm,-2082.0
deep_itm,-1134.0
deep_itm,1547.0
deep_itm,1122.0
deep_itm,1416.0
deep_itm,375.0
deep_itm,475.0
deep_itm,1957.0
deep_itm,1449.0
deep_itm,4053.0
deep_itm,2238.0
otm,763.0
otm,1110.0
otm,-2414.0
otm,-1245.0
otm,-1344.0
otm,1417.0
otm,-1426.0
otm,1031.0
otm,-1174.0
otm,1314.0
otm,-1095.0
otm,848.0
atm,-3360.0
atm,-795.0
atm,-1642.0
atm,599.0
atm,-1062.0
atm,-1067.0
atm,759.0
atm,-1350.0
atm,786.0
atm,-3043.0
atm,-260.0
atm,-300.0
itm,-1572.0
itm,867.0
itm,-604.0
itm,1110.0
itm,-325.0
itm,-891.0
itm,778.0
itm,1946.0
itm,2759.0
itm,285.0
itm,436.0
itm,1486.0
itm,849.0
atm,2562.0
atm,1469.0
atm,-373.0
itm,1339.0
itm,-1523.0
itm,-1223.0
deep_itm,-4303.0
deep_itm,-4064.0
deep_itm,-3655.0
deep_itm,-1988.0
deep_itm,-1102.0
deep_itm,1439.0
deep_itm,1329.0
deep_itm,569.0
deep_itm,519.0
deep_itm,1105.0
deep_itm,69.0
deep_itm,-81.0
deep_itm,-216.0
deep_itm,1324.0
deep_itm,1950.0
deep_itm,1760.0
deep_itm,6683.0
deep_itm,6772.0
deep_itm,3883.0
deep_itm,2446.0
deep_itm,253.0
deep_itm,3471.0
deep_itm,3902.0
atm,3170.0
deep_otm,701.0
deep_otm,1474.0
deep_otm,99.0
deep_otm,-614.0
deep_otm,-498.0
deep_otm,-1036.0
deep_otm,-407.0
deep_otm,1611.0
deep_otm,-689.0
deep_otm,1907.0
deep_otm,139.0
deep_otm,-567.0
deep_otm,1556.0
deep_otm,-35.0
deep_otm,1761.0
deep_otm,656.0
deep_otm,-2811.0
deep_otm,-197.0
otm,-1009.0
otm,1297.0
otm,-133.0
otm,-766.0
otm,2039.0
otm,-928.0
otm,1413.0
otm,1740.0
otm,-314.0
otm,-37.0
otm,908.0
atm,776.0
otm,1240.0
otm,1235.0
atm,-1990.0
atm,-44.0
atm,952.0
atm,2676.0
atm,3116.0
atm,1690.0
atm,707.0
atm,2508.0
atm,1175.0
otm,3229.0
otm,1672.0
otm,405.0
otm,1615.0
atm,-231.0
atm,-868.0
atm,-3764.0
itm,-1570.0
itm,-1873.0
itm,-1077.0
itm,1419.0
deep_itm,1043.0
deep_itm,1223.0
deep_itm,-638.0
deep_itm,751.0
deep_itm,1181.0
deep_itm,300.0
deep_itm,1071.0
deep_itm,1672.0
deep_itm,1222.0
deep_itm,1528.0
deep_itm,3553.0
itm,4281.0
itm,5670.0
itm,3403.0
itm,4457.0
atm,2499.0
atm,5003.0
atm,4863.0
atm,2430.0
atm,4282.0
atm,3483.0
atm,3407.0
deep_otm,69.0
deep_otm,726.0
deep_otm,-737.0
deep_otm,-1001.0
deep_otm,96.0
deep_otm,637.0
deep_otm,1385.0
deep_otm,149.0
deep_otm,1250.0
deep_otm,454.0
deep_otm,265.0
deep_otm,1541.0
deep_otm,858.0
deep_otm,2412.0
deep_otm,-2634.0
deep_otm,377.0
deep_otm,2834.0
deep_otm,-430.0
deep_otm,1912.0
deep_otm,121.0
deep_otm,-225.0
deep_otm,2113.0
deep_otm,172.0
deep_otm,1741.0
deep_otm,2488.0
deep_otm,93.0
otm,858.0
deep_otm,1459.0
otm,140.0
otm,1128.0
otm,3099.0
otm,688.0
otm,1336.0
deep_otm,1917.0
deep_otm,749.0
deep_otm,1781.0
otm,-727.0
otm,-3612.0
otm,-1848.0
atm,-883.0
atm,1480.0
itm,1164.0
itm,735.0
itm,849.0
itm,875.0
atm,3989.0
itm,4536.0
deep_otm,724.0
deep_otm,1111.0
deep_otm,-421.0
deep_otm,-238.0
deep_otm,3.0
deep_otm,750.0
deep_otm,1900.0
deep_otm,239.0
deep_otm,183.0
deep_otm,1900.0
deep_otm,480.0
deep_otm,1560.0
deep_otm,580.0
deep_otm,2238.0
deep_otm,-2181.0
deep_otm,-127.0
deep_otm,-1420.0
deep_otm,168.0
deep_otm,2275.0
deep_otm,298.0
deep_otm,1919.0
deep_otm,470.0
deep_otm,1986.0
deep_otm,-1348.0
deep_otm,275.0
deep_otm,-439.0
deep_otm,651.0
deep_otm,251.0
deep_otm,1546.0
deep_otm,-652.0
deep_otm,167.0
deep_otm,849.0
deep_otm,1111.0
deep_otm,3366.0
deep_otm,3125.0
deep_otm,848.0
deep_otm,789.0
deep_otm,1551.0
deep_otm,1207.0
deep_otm,1724.0
deep_otm,1762.0
deep_otm,2188.0
deep_otm,694.0
deep_otm,4254.0
deep_otm,1966.0
deep_otm,1253.0
deep_otm,-442.0
deep_otm,-439.0
deep_otm,-3567.0
deep_otm,-3506.0
deep_otm,-2577.0
otm,-320.0
otm,-1786.0
otm,1035.0
otm,-603.0
otm,1521.0
otm,1199.0
atm,1443.0
atm,1056.0
atm,40.0
atm,673.0
atm,1736.0
atm,-217.0
atm,1184.0
atm,3365.0
atm,5159.0
otm,2718.0
atm,2155.0
atm,3838.0
otm,4648.0
otm,3598.0
deep_otm,-61.0
deep_otm,561.0
deep_otm,-1017.0
deep_otm,2891.0
deep_otm,-2910.0
deep_otm,4422.0
deep_otm,595.0
deep_otm,-568.0
deep_otm,3609.0
deep_otm,2216.0
deep_otm,4588.0
deep_otm,237.0
deep_otm,786.0
deep_otm,1669.0
deep_otm,-293.0
deep_otm,1148.0
deep_otm,3376.0
deep_otm,693.0
deep_otm,1367.0
deep_otm,2586.0
deep_otm,347.0
deep_otm,2261.0
deep_otm,174.0
deep_otm,-3710.0
deep_otm,-1855.0
deep_otm,-617.0
deep_otm,-105.0
deep_otm,-605.0
deep_otm,-1128.0
deep_otm,-575.0
deep_otm,4122.0
deep_otm,-6484.0
deep_otm,212.0
deep_otm,2681.0
deep_otm,-4779.0
deep_otm,-801.0
deep_otm,-3037.0
deep_otm,1275.0
deep_otm,-2862.0
deep_otm,-103.0
deep_otm,1122.0
deep_otm,3253.0
deep_otm,1404.0
deep_otm,7943.0
deep_otm,-530.0
deep_otm,-4232.0
deep_otm,-6294.0
deep_itm,-2660.0
deep_itm,-2742.0
deep_itm,-2661.0
deep_itm,-6872.0
deep_itm,-6949.0
deep_itm,-6963.0
deep_itm,1342.0
deep_itm,1340.0
deep_itm,1479.0
deep_itm,1538.0
deep_itm,1300.0
deep_itm,1506.0
deep_itm,1584.0
deep_itm,1808.0
deep_itm,1542.0
deep_itm,916.0
deep_itm,1450.0
deep_itm,1870.0
deep_itm,1842.0
deep_itm,1705.0
deep_itm,1006.0
deep_itm,485.0
deep_itm,1061.0
deep_itm,2916.0
deep_itm,1673.0
deep_itm,2164.0
deep_itm,1630.0
deep_itm,1435.0
deep_itm,2387.0
deep_itm,1248.0
deep_itm,-518.0
deep_itm,2691.0
deep_itm,-1026.0
deep_itm,-1028.0
deep_itm,-6184.0
deep_itm,-6122.0
deep_itm,-6314.0
deep_itm,1469.0
deep_itm,1949.0
deep_itm,2347.0
deep_itm,2243.0
deep_itm,2586.0
deep_itm,1590.0
deep_itm,2143.0
deep_itm,-1107.0
deep_itm,-257.0
deep_itm,2052.0
deep_itm,2216.0
deep_itm,2129.0
deep_itm,1614.0
deep_itm,1700.0
deep_itm,1903.0
deep_itm,2300.0
deep_itm,654.0
deep_itm,1093.0
deep_itm,3121.0
deep_itm,2186.0
deep_itm,2402.0
deep_itm,2082.0
deep_itm,1454.0
deep_itm,2318.0
deep_itm,2007.0
deep_itm,272.0
deep_itm,2397.0
deep_itm,-777.0
deep_itm,-776.0
deep_itm,-4526.0
deep_itm,-4558.0
deep_itm,1565.0
deep_itm,2157.0
deep_itm,1244.0
deep_itm,1974.0
deep_itm,2302.0
deep_itm,2964.0
deep_itm,1663.0
deep_itm,2291.0
deep_itm,-133.0
deep_itm,1178.0
deep_itm,1759.0
deep_itm,2814.0
deep_itm,2426.0
deep_itm,2062.0
deep_itm,2664.0
deep_itm,1970.0
deep_itm,2269.0
deep_itm,1853.0
deep_itm,2078.0
deep_itm,3172.0
deep_itm,3060.0
deep_itm,2812.0
deep_itm,3256.0
deep_itm,3311.0
deep_itm,1404.0
deep_itm,2504.0
itm,-545.0
itm,-585.0
itm,-2965.0
itm,-3112.0
deep_itm,1659.0
deep_itm,2920.0
itm,1387.0
itm,2851.0
itm,1489.0
deep_itm,1546.0
deep_itm,2782.0
itm,1869.0
itm,3196.0
itm,2188.0
deep_itm,-117.0
deep_itm,1547.0
deep_itm,2707.0
deep_itm,3609.0
deep_itm,2640.0
deep_itm,3280.0
deep_itm,3673.0
deep_itm,1563.0
deep_itm,2404.0
deep_itm,1786.0
deep_itm,3950.0
deep_itm,790.0
deep_itm,2058.0
deep_itm,2897.0
deep_itm,3760.0
deep_itm,2672.0
deep_itm,3278.0
deep_itm,3444.0
deep_itm,4227.0
deep_itm,3354.0
deep_itm,3250.0
deep_itm,4210.0
deep_itm,2364.0
deep_itm,-230.0
deep_itm,-313.0
deep_itm,2082.0
deep_itm,2772.0
deep_itm,2339.0
deep_itm,2939.0
deep_itm,2562.0
deep_itm,3231.0
deep_itm,3108.0
deep_itm,2104.0
deep_itm,2412.0
deep_itm,4687.0
deep_itm,-599.0
deep_itm,2454.0
deep_itm,2664.0
deep_itm,2293.0
atm,-36.0
atm,197.0
atm,-467.0
atm,-3265.0
atm,-1686.0
itm,1298.0
itm,2965.0
itm,1425.0
itm,3355.0
itm,1512.0
itm,2991.0
itm,1982.0
itm,3502.0
itm,2153.0
itm,-217.0
itm,1827.0
itm,1712.0
itm,3351.0
itm,2185.0
deep_itm,1893.0
deep_itm,3242.0
deep_itm,2084.0
deep_itm,3341.0
deep_itm,2508.0
deep_itm,865.0
deep_itm,2134.0
deep_itm,1518.0
deep_itm,1586.0
deep_itm,2880.0
deep_itm,2586.0
deep_itm,3172.0
deep_itm,1802.0
deep_itm,1892.0
deep_itm,3588.0
deep_itm,2623.0
deep_itm,3560.0
deep_itm,2002.0
deep_itm,1895.0
deep_itm,3948.0
deep_itm,1234.0
deep_itm,1396.0
deep_itm,703.0
deep_itm,2209.0
deep_itm,2796.0
deep_itm,2373.0
deep_itm,3021.0
deep_itm,2346.0
deep_itm,2903.0
deep_itm,2091.0
deep_itm,3734.0
deep_itm,2702.0
deep_itm,2226.0
deep_itm,3272.0
deep_itm,3151.0
deep_itm,3039.0
deep_itm,4607.0
deep_itm,12564.0
deep_itm,4586.0
deep_itm,2703.0
deep_itm,2895.0
deep_itm,3106.0
otm,153.0
otm,1015.0
atm,-2759.0
atm,-1267.0
atm,1283.0
atm,3748.0
atm,1710.0
atm,4031.0
atm,2136.0
atm,4441.0
atm,1923.0
atm,3988.0
atm,-1044.0
atm,1671.0
itm,2047.0
itm,4447.0
itm,1359.0
itm,3988.0
deep_itm,1305.0
deep_itm,4369.0
deep_itm,3600.0
itm,1849.0
deep_itm,1745.0
deep_itm,3767.0
deep_itm,-241.0
deep_itm,3680.0
otm,768.0
otm,1115.0
otm,-2416.0
otm,-1247.0
otm,1482.0
otm,4243.0
otm,816.0
otm,3273.0
otm,1756.0
otm,4244.0
atm,491.0
atm,3056.0
atm,1302.0
atm,3543.0
atm,1882.0
atm,1857.0
atm,3683.0
atm,1523.0
atm,3659.0
atm,-740.0
atm,2043.0
atm,2003.0
itm,273.0
itm,2712.0
itm,3343.0
itm,5057.0
itm,-887.0
itm,782.0
itm,4919.0
itm,5732.0
itm,2239.0
itm,2390.0
itm,4528.0
itm,3891.0
atm,2889.0
atm,1796.0
atm,3074.0
itm,5598.0
itm,1587.0
itm,1887.0
deep_itm,-1218.0
deep_itm,-979.0
deep_itm,5458.0
deep_itm,7125.0
deep_itm,7689.0
deep_itm,7639.0
deep_itm,7309.0
deep_itm,4590.0
deep_itm,4440.0
deep_itm,2251.0
deep_itm,3581.0
deep_itm,4207.0
deep_itm,4110.0
deep_itm,4805.0
deep_itm,5928.0
deep_itm,5532.0
deep_itm,5621.0
deep_itm,5594.0
deep_itm,4921.0
deep_otm,701.0
deep_otm,1474.0
deep_otm,99.0
deep_otm,-601.0
deep_otm,-485.0
deep_otm,-1023.0
deep_otm,1585.0
deep_otm,3603.0
deep_otm,1860.0
deep_otm,4456.0
deep_otm,2688.0
deep_otm,2162.0
deep_otm,4285.0
deep_otm,2574.0
deep_otm,4370.0
deep_otm,3265.0
deep_otm,-591.0
deep_otm,2023.0
otm,1614.0
otm,3920.0
otm,2490.0
otm,2603.0
otm,5408.0
otm,2992.0
otm,5333.0
otm,5660.0
otm,3195.0
otm,3472.0
otm,4417.0
atm,3447.0
otm,4105.0
otm,4100.0
atm,942.0
atm,2888.0
atm,3982.0
atm,5035.0
atm,5475.0
atm,5570.0
atm,4587.0
atm,5194.0
atm,3861.0
otm,2182.0
otm,5515.0
atm,2589.0
atm,1952.0
atm,-322.0
itm,2473.0
itm,2170.0
itm,1546.0
itm,6049.0
deep_itm,3039.0
deep_itm,3270.0
deep_otm,67.0
deep_otm,724.0
deep_otm,-730.0
deep_otm,-994.0
deep_otm,103.0
deep_otm,2327.0
deep_otm,3075.0
deep_otm,1980.0
deep_otm,3081.0
deep_otm,2285.0
deep_otm,2756.0
deep_otm,4032.0
deep_otm,3248.0
deep_otm,4802.0
deep_otm,-894.0
deep_otm,2117.0
deep_otm,4574.0
deep_otm,1599.0
deep_otm,3941.0
deep_otm,2150.0
deep_otm,4229.0
deep_otm,6567.0
otm,834.0
otm,3082.0
otm,1559.0
otm,-1969.0
atm,2273.0
itm,4003.0
deep_otm,725.0
deep_otm,1112.0
deep_otm,-416.0
deep_otm,-233.0
deep_otm,8.0
deep_otm,2261.0
deep_otm,3411.0
deep_otm,1750.0
deep_otm,1776.0
deep_otm,3493.0
deep_otm,1846.0
deep_otm,2926.0
deep_otm,1958.0
deep_otm,3616.0
deep_otm,-633.0
deep_otm,1421.0
deep_otm,128.0
deep_otm,2254.0
deep_otm,4361.0
deep_otm,3840.0
deep_otm,5461.0
deep_otm,1762.0
deep_otm,2852.0
deep_otm,5897.0
deep_otm,5656.0
deep_otm,3527.0
deep_otm,3468.0
deep_otm,5620.0
deep_otm,5276.0
deep_otm,2937.0
deep_otm,2940.0
atm,5390.0
atm,5003.0
atm,4139.0
atm,4430.0
atm,6113.0
deep_otm,-56.0
deep_otm,562.0
deep_otm,-1016.0
deep_otm,4283.0
deep_otm,5523.0
deep_otm,2777.0
deep_otm,3458.0
deep_otm,3030.0
deep_otm,4900.0
deep_otm,6433.0
deep_otm,1397.0
deep_otm,5120.0
deep_otm,1798.0
deep_otm,-1748.0
deep_otm,650.0
deep_otm,3834.0
deep_otm,-97.0
deep_otm,-597.0
deep_otm,-1121.0
deep_otm,-568.0
deep_otm,5311.0
deep_otm,-5057.0
deep_otm,1334.0
deep_otm,4693.0
deep_otm,-2660.0
deep_otm,1518.0
deep_otm,-255.0
deep_otm,4222.0
deep_otm,-141.0
deep_otm,2618.0
deep_otm,4530.0
deep_otm,6772.0
deep_otm,4698.0
deep_otm,11236.0
deep_otm,2766.0
deep_otm,-1977.0
deep_otm,-3765.0
